time,open,high,low,close,volume,Pct_Change,Benchmark_Pct_Change,RSC
2024-01-01,14648.19,14648.19,14648.19,14648.19,0,,,
2024-01-02,14623.58,14623.58,14623.58,14623.58,0,-0.16800710531472696,-0.3500154080370299,0.4799991699135503
2024-01-03,14620.6,14620.6,14620.6,14620.6,0,-0.020378046962510332,-0.6854120318658952,0.029731090227633202
2024-01-04,14779.43,14779.43,14779.43,14779.43,0,1.086343925693889,0.6566809032731769,1.6542949860108447
2024-01-05,14837.61,14837.61,14837.61,14837.61,0,0.393655235689061,0.2410128078453866,1.6333374114358141
2024-01-08,14720.81,14720.81,14720.81,14720.81,0,-0.7871887723157611,-0.911067302909152,0.8640292213343281
2024-01-09,14757.89,14757.89,14757.89,14757.89,0,0.251888313211035,0.14781759866127064,1.7040482019211132
2024-01-10,14795.91,14795.91,14795.91,14795.91,0,0.2576249043731993,0.34300620103226986,0.7510794370419037
2024-01-11,14870.98,14870.98,14870.98,14870.98,0,0.5073699420988564,0.13183031357111297,3.848659146404646
2024-01-12,14955.82,14955.82,14955.82,14955.82,0,0.5705071219247237,1.1428729812631655,0.499186813651127
2024-01-15,15034.47,15034.47,15034.47,15034.47,0,0.5258822318000567,0.9262557890986844,0.5677505479472135
2024-01-16,14990.29,14990.29,14990.29,14990.29,0,-0.2938580475400743,-0.29460479513427895,0.9974652564841509
2024-01-17,14788.1,14788.1,14788.1,14788.1,0,-1.348806460715568,-2.089659272976485,0.6454671716860063
2024-01-18,14762.2,14762.2,14762.2,14762.2,0,-0.17514082268851316,-0.5085319327458482,0.3444047687287403
2024-01-19,14931.05,14931.05,14931.05,14931.05,0,1.1437997046510606,0.7464286047096813,1.5323631723571665
2024-01-20,14961.25,14961.25,14961.25,14961.25,0,0.20226306924162607,-0.23401657540329523,-0.8643108672667892
2024-01-23,14592.58,14592.58,14592.58,14592.58,0,-2.464165761550674,-1.5436820293160514,1.5962910202708358
2024-01-24,14815.27,14815.27,14815.27,14815.27,0,1.5260495402457996,1.0127690829990543,1.506808971425942
2024-01-25,14800.92,14800.92,14800.92,14800.92,0,-0.09685952399113296,-0.4721752222206832,0.20513470303586404
2024-01-29,15021.36,15021.36,15021.36,15021.36,0,1.4893668771941204,1.803059112239258,0.8260222125188361
2024-01-30,14967.05,14967.05,14967.05,14967.05,0,-0.36155181687943516,-0.9913697924333831,0.36469924708113427
2024-01-31,15200.65,15200.65,15200.65,15200.65,0,1.5607618067688733,0.946004339725226,1.6498463497770086
2024-02-01,15176.13,15176.13,15176.13,15176.13,0,-0.16130889139609472,-0.13026047492140647,1.2383563893300829
2024-02-02,15269.0,15269.0,15269.0,15269.0,0,0.6119478417752067,0.7208236931613765,0.8489563364535592
2024-02-05,15247.11,15247.11,15247.11,15247.11,0,-0.14336236819699755,-0.3756783717248191,0.3816093205972718
2024-02-06,15397.37,15397.37,15397.37,15397.37,0,0.9854982354033037,0.7243348016002349,1.360556241707694
2024-02-07,15474.12,15474.12,15474.12,15474.12,0,0.49846175028591677,0.005016097111631979,99.37242824306946
2024-02-08,15403.34,15403.34,15403.34,15403.34,0,-0.4574088865796577,-0.969426141674834,0.4718346936564068
2024-02-09,15300.43,15300.43,15300.43,15300.43,0,-0.6681018532344263,0.2974504901486652,-2.246094309343751
2024-02-12,14945.05,14945.05,14945.05,14945.05,0,-2.322679820109641,-0.7639159876047352,3.040491176775109
