time,open,high,low,close,volume,Pct_Change,Benchmark_Pct_Change,RSC
2024-01-01,18470.1,18564.9,18449.2,18501.8,0,,,
2024-01-02,18529.9,18539.2,18297.5,18477.6,0,-0.13079808451069708,-0.3500154080370299,0.3736923618427086
2024-01-03,18433.4,18451.7,18319.3,18366.1,0,-0.6034333463220354,-0.6854120318658952,0.8803950299490813
2024-01-04,18430.6,18479.0,18373.8,18450.2,0,0.4579088647018281,0.6566809032731769,0.6973080265002616
2024-01-05,18528.6,18558.8,18433.7,18478.9,0,0.1555538693347458,0.2410128078453866,0.645417439535147
2024-01-08,18511.9,18521.2,18244.2,18258.9,0,-1.190547056372404,-0.911067302909152,1.3067608206011105
2024-01-09,18420.8,18443.2,18275.3,18293.4,0,0.1889489509225628,0.14781759866127064,1.2782574783639
2024-01-10,18287.2,18330.8,18178.7,18307.7,0,0.07817026905878599,0.34300620103226986,0.22789753894691767
2024-01-11,18371.9,18438.9,18343.2,18395.4,0,0.4790334121708373,0.13183031357111297,3.633712150069591
2024-01-12,18532.8,18645.1,18474.0,18612.8,0,1.1818171934287802,1.1428729812631655,1.0340757134030516
2024-01-15,18779.6,18820.8,18712.8,18794.8,0,0.977821714089222,0.9262557890986844,1.0556713659417072
2024-01-16,18798.7,18807.0,18595.6,18692.4,0,-0.5448315491518807,-0.29460479513427895,1.849364158867645
2024-01-17,18567.4,18696.1,18549.1,18597.6,0,-0.5071579893432765,-2.089659272976485,0.2426988915857497
2024-01-18,18530.8,18567.8,18153.2,18450.7,0,-0.7898868671226245,-0.5085319327458482,1.5532689616118769
2024-01-19,18580.8,18669.2,18530.8,18643.2,0,1.04332084961547,0.7464286047096813,1.3977503582157909
2024-01-20,18719.3,18728.2,18573.8,18584.5,0,-0.31486010985238844,-0.23401657540329523,1.3454607192237154
2024-01-23,18656.8,18669.7,18128.2,18175.8,0,-2.1991444483306033,-1.5436820293160514,1.4246097360509944
2024-01-24,18248.2,18481.9,18121.1,18463.4,0,1.5823237491609854,1.0127690829990543,1.562373670092043
2024-01-25,18491.0,18491.0,18258.8,18317.2,0,-0.7918368231203399,-0.4721752222206832,1.6769978301619872
2024-01-29,18321.9,18504.2,18310.4,18489.5,0,0.940645950254404,1.803059112239258,0.5216944601922648
2024-01-30,18567.6,18614.9,18326.2,18342.0,0,-0.7977500743665322,-0.9913697924333831,0.8046947571484921
2024-01-31,18374.3,18515.9,18335.5,18503.2,0,0.8788572674735651,0.946004339725226,0.9290203338061173
2024-02-01,18551.0,18642.5,18418.8,18441.1,0,-0.33561762289767705,-0.13026047492140647,2.576511586497548
2024-02-02,18526.4,18725.3,18523.2,18602.2,0,0.8735921392975632,0.7208236931613765,1.2119359388232334
2024-02-05,18678.0,18731.7,18508.3,18543.3,0,-0.3166292158992001,-0.3756783717248191,0.842819921853601
2024-02-06,18596.2,18747.6,18550.2,18734.2,0,1.0294823467236203,0.7243348016002349,1.4212796961422245
2024-02-07,18840.8,18851.4,18645.8,18726.6,0,-0.040567518228706856,0.005016097111631979,-8.087466674964011
2024-02-08,18781.2,18794.0,18587.7,18641.4,0,-0.45496779981415436,-0.969426141674834,0.46931661965307325
2024-02-09,18681.1,18696.9,18435.8,18641.1,0,-0.001609321188333901,0.2974504901486652,-0.005410383380204098
2024-02-12,18681.9,18713.1,18451.7,18492.7,0,-0.7960903594744884,-0.7639159876047352,1.0421176836089479
2024-02-13,18556.2,18680.9,18434.9,18665.1,0,0.9322597565525781,0.5879876573479992,1.5855090577195947
2024-02-14,18555.3,18794.6,18472.2,18755.9,0,0.48646940011038975,0.44565657308950346,1.0915790980888094
2024-02-15,18829.8,18884.2,18734.3,18801.0,0,0.24045766932003776,0.32371646649969055,0.7428033300872189
2024-02-16,18898.7,18952.5,18856.9,18939.9,0,0.7387904898675579,0.5928583164466872,1.2461501666966894
2024-02-19,18990.0,19021.75,18876.85,18895.05,0,-0.23680167265931473,0.3699973231340081,-0.6400091510217448
