time,open,high,low,close,volume,Pct_Change,Benchmark_Pct_Change,RSC
2024-01-01,27421.3,27623.8,27379.7,27435.9,0,,,
2024-01-02,27561.6,27572.6,27118.8,27402.5,0,-0.12173830637960403,-0.3500154080370299,0.3478084209559275
2024-01-03,27385.0,27602.2,27199.8,27514.7,0,0.40945169236383805,-0.6854120318658952,-0.5973803687822475
2024-01-04,27648.7,27883.8,27627.9,27831.1,0,1.1499307642823586,0.6566809032731769,1.751125635831063
2024-01-05,28009.6,28073.3,27682.4,27870.1,0,0.14013100452372473,0.2410128078453866,0.5814255506853433
2024-01-08,28012.3,28012.3,27738.6,27765.9,0,-0.3738773811360452,-0.911067302909152,0.41037295482145814
2024-01-09,28059.3,28088.6,27806.1,27850.4,0,0.3043301315642566,0.14781759866127064,2.058822050422021
2024-01-10,27897.1,27903.5,27517.7,27821.4,0,-0.10412776836239424,0.34300620103226986,-0.3035740113415557
2024-01-11,27863.4,27946.8,27760.1,27816.9,0,-0.01617459940909116,0.13183031357111297,-0.12269256570011972
2024-01-12,27904.2,27938.2,27742.9,27881.3,0,0.2315139357728535,1.1428729812631655,0.20257188643743393
2024-01-15,28078.6,28170.1,27852.9,28136.0,0,0.9135155103958681,0.9262557890986844,0.9862453991081518
2024-01-16,28182.3,28228.7,27728.9,27975.4,0,-0.570798976400333,-0.29460479513427895,1.9375074195250843
2024-01-17,27776.2,28014.6,27633.8,27716.7,0,-0.9247410224697439,-2.089659272976485,0.44253196414770246
2024-01-18,27701.8,27791.9,27038.4,27739.1,0,0.08081770196306515,-0.5085319327458482,-0.1589235537809498
2024-01-19,27962.8,28282.8,27913.7,28256.3,0,1.864516152290463,0.7464286047096813,2.4979162648993802
2024-01-20,28409.8,28441.2,28225.7,28244.4,0,-0.04211450189868238,-0.23401657540329523,0.17996375609763476
2024-01-23,28475.3,28480.7,27317.1,27495.2,0,-2.6525612156746092,-1.5436820293160514,1.7183339349035898
2024-01-24,27576.3,28185.2,27236.8,28153.0,0,2.3924175856149477,1.0127690829990543,2.3622537711463507
2024-01-25,28355.9,28359.2,28053.1,28298.1,0,0.515398003765144,-0.4721752222206832,-1.091539707105299
2024-01-29,28412.6,28984.8,28341.2,28944.7,0,2.2849590608556847,1.803059112239258,1.2672679699435614
2024-01-30,29063.2,29127.2,28706.4,28745.8,0,-0.6871724357136233,-0.9913697924333831,0.6931545029498154
2024-01-31,28712.7,29073.2,28676.4,29048.5,0,1.053023398200792,0.946004339725226,1.113127449824015
2024-02-01,29199.5,29226.9,28678.3,28845.2,0,-0.6998640205174045,-0.13026047492140647,5.372804152139566
2024-02-02,29012.8,29375.2,29003.2,29173.9,0,1.1395310138255343,0.7208236931613765,1.580873415561298
2024-02-05,29389.8,29678.6,29157.4,29305.9,0,0.45245921868519723,-0.3756783717248191,-1.2043792050307847
2024-02-06,29438.0,29563.9,29234.9,29551.2,0,0.8370328159176044,0.7243348016002349,1.1555882915861444
2024-02-07,29704.2,29966.2,29407.9,29913.2,0,1.224992555293869,0.005016097111631979,244.21228856458876
2024-02-08,30172.7,30285.5,29950.3,30103.1,0,0.6348367944586153,-0.969426141674834,-0.6548583405867685
2024-02-09,30144.4,30188.2,29145.9,29718.9,0,-1.2762805159601376,0.2974504901486652,-4.290732603339316
2024-02-12,29808.6,29822.9,29016.9,29121.0,0,-2.0118510442849513,-0.7639159876047352,2.6336024863062844
2024-02-13,29228.8,29453.4,28973.2,29398.6,0,0.9532639675835286,0.5879876573479992,1.621231254892382
2024-02-14,29157.8,29928.6,29016.3,29832.5,0,1.475920622070448,0.44565657308950346,3.311789191930153
2024-02-15,30033.6,30194.6,29917.7,30171.2,0,1.1353389759490407,0.32371646649969055,3.507201806028999
2024-02-16,30361.9,30592.1,30312.2,30515.2,0,1.14016015272842,0.5928583164466872,1.9231578964127578
2024-02-19,30680.75,30776.9,30362.5,30396.55,0,-0.38882261954698016,0.3699973231340081,-1.0508795475964938
2024-02-20,30421.3,30454.1,30118.5,30238.65,0,-0.5194668473889275,0.33766908881329716,-1.538390289779084
2024-02-21,30336.65,30376.4,29727.95,29829.25,0,-1.3538964206404769,-0.6392770177884866,2.1178556133992474
2024-02-22,29995.5,30287.6,29616.25,30231.3,0,1.3478381119203409,0.7363392964423232,1.8304579402899162
2024-02-23,30306.45,30433.05,30207.3,30328.65,0,0.3220172470254301,-0.02137959126722322,-15.061899126159192
2024-02-26,30324.1,30408.45,30153.95,30274.75,0,-0.17771974684004377,-0.4080998707946426,0.4354810171686455
2024-02-27,30252.2,30424.5,30106.6,30256.95,0,-0.05879487031271724,0.3449047443613962,-0.17046698044579847
2024-02-28,30308.0,30376.45,29709.05,29850.65,0,-1.3428319774465014,-1.1135962808046407,1.2058517081937667
2024-02-29,29848.7,30121.35,29550.0,29990.8,0,0.46950401415044585,0.14418378991531977,3.2562884803221577
2024-03-01,30127.8,30522.45,30119.0,30489.2,0,1.661842965175997,1.6192204814673428,1.0263228412662058
2024-03-02,30654.9,30757.7,30526.75,30678.5,0,0.6208755887330497,0.17749426445079486,3.4980036715787484
2024-03-04,30801.65,31267.25,30755.2,31125.65,0,1.4575354075329727,0.12154577628427088,11.99165822203557
2024-03-05,31209.35,31333.4,31062.95,31258.9,0,0.428103509484945,-0.22003427714499812,-1.9456219050945116
2024-03-06,31364.15,31407.15,30718.8,31231.6,0,-0.08733512695585643,0.5266971726090697,-0.16581658588222414
2024-03-07,31305.15,31640.65,31273.25,31479.15,0,0.7926266986001407,0.0867667376374115,9.13514464393532
2024-03-11,31655.05,31675.8,31350.45,31422.6,0,-0.1796427158929137,-0.7153161684127163,0.25113750230410725
2024-03-12,31440.3,31500.75,30850.75,30947.75,0,-1.5111734865988158,0.013657134285449679,-110.65084775572728
2024-03-13,30953.3,31018.3,29366.75,29639.7,0,-4.226640062686304,-1.5132724741109493,2.793046285448008
2024-03-14,29512.6,30162.4,29368.15,30106.35,0,1.5744086478608033,0.6771162439709544,2.3251674463274865
2024-03-15,30079.2,30159.45,29053.0,29585.45,0,-1.730199775130492,-0.5567433449302883,3.107715235189989
2024-03-18,29558.9,29816.15,29443.85,29708.5,0,0.4159139036249204,0.146889551317142,2.831473715424055
2024-03-19,29648.15,29699.85,29141.0,29213.3,0,-1.6668630190012967,-1.080219625765677,1.5430778882764673
2024-03-20,29329.95,29483.65,28818.3,29215.7,0,0.008215436119862751,0.09923249508994036,0.08278977680059953
2024-03-21,29488.65,30047.3,29479.7,30005.3,0,2.7026564484164295,0.7914703444739102,3.414728634226824
2024-03-22,29945.4,30382.0,29830.45,30231.25,0,0.7530336307252306,0.38524528721899376,1.9546861589436304
2024-03-26,30103.2,30559.95,30103.2,30505.7,0,0.9078354351871099,-0.41657709844207247,-2.1792735092309683
