time,open,high,low,close,volume,Pct_Change,Benchmark_Pct_Change,RSC
2024-01-01,24826.6,24956.8,24760.2,24855.3,0,,,
2024-01-02,24834.8,24846.3,24532.2,24565.4,0,-1.1663508386541177,-0.3500154080370299,3.3322842705562365
2024-01-03,24592.9,24617.8,24428.7,24576.6,0,0.045592581435660584,-0.6854120318658952,-0.06651850174200186
2024-01-04,24629.8,24902.4,24618.8,24863.6,0,1.1677774793909634,0.6566809032731769,1.7783027853715008
2024-01-05,24898.4,24950.7,24662.8,24841.6,0,-0.08848276194919347,0.2410128078453866,-0.3671288789181549
2024-01-08,24822.4,24846.3,24450.4,24484.4,0,-1.437910601571546,-0.911067302909152,1.5782704493730784
2024-01-09,24608.1,24744.6,24346.0,24394.9,0,-0.365538873731841,0.14781759866127064,-2.472904965595379
2024-01-10,24307.0,24506.8,24266.1,24476.3,0,0.33367630119409686,0.34300620103226986,0.9727996175868108
2024-01-11,24554.7,24646.3,24464.7,24577.7,0,0.41427830186753223,0.13183031357111297,3.142511692836556
2024-01-12,24642.6,24757.5,24554.2,24653.8,0,0.3096302745985158,1.1428729812631655,0.2709227356624491
2024-01-15,24746.5,24927.9,24684.9,24884.5,0,0.9357583820749804,0.9262557890986844,1.010259145570947
2024-01-16,24860.2,24969.6,24784.1,24850.7,0,-0.13582752315698388,-0.29460479513427895,0.4610499401242759
2024-01-17,24101.6,24375.9,23758.9,23798.3,0,-4.234890767664501,-2.089659272976485,2.0265939153000643
2024-01-18,23508.3,23877.2,23487.8,23603.0,0,-0.8206468529264654,-0.5085319327458482,1.6137567772692942
2024-01-19,23805.7,23841.8,23468.0,23537.8,0,-0.2762360716858092,0.7464286047096813,-0.3700770173367746
2024-01-20,23687.8,23778.5,23495.9,23692.1,0,0.6555412995267185,-0.23401657540329523,-2.8012601175663887
2024-01-23,23955.0,23989.4,23111.3,23167.6,0,-2.2138181081457486,-1.5436820293160514,1.4341153593182723
2024-01-24,22901.6,23361.3,22876.8,23111.6,0,-0.24171688047099904,1.0127690829990543,-0.2386692924661729
2024-01-25,23106.4,23204.1,22837.3,23051.1,0,-0.26177330864154413,-0.4721752222206832,0.5543986560972013
2024-01-29,23228.8,23510.8,23212.9,23403.0,0,1.5266082746593579,1.803059112239258,0.8466767752075693
2024-01-30,23426.2,23532.8,23232.3,23324.9,0,-0.3337178994145984,-0.9913697924333831,0.336623026000687
2024-01-31,23284.1,23751.2,23171.9,23594.4,0,1.1554176009329176,0.946004339725226,1.22136606822387
2024-02-01,23672.3,23675.9,23402.3,23623.8,0,0.12460583867357489,-0.13026047492140647,-0.95658977712738
2024-02-02,23799.5,23956.4,23422.7,23453.5,0,-0.7208831771349233,0.7208236931613765,-1.0000825222229945
2024-02-05,23455.8,23504.9,23276.6,23419.8,0,-0.14368857526595447,-0.3756783717248191,0.3824776353407031
2024-02-06,23454.7,23472.8,23272.8,23305.7,0,-0.48719459602557524,0.7243348016002349,-0.6726096757317773
2024-02-07,23421.2,23464.1,23199.1,23288.7,0,-0.07294352883628896,0.005016097111631979,-14.541889284228173
2024-02-08,23353.3,23420.6,22622.3,22684.4,0,-2.594820664098896,-0.969426141674834,2.676656376953009
2024-02-09,22671.1,22970.1,22613.3,22913.8,0,1.0112676553049482,0.2974504901486652,3.3997848004873634
2024-02-12,22938.8,22981.1,22390.1,22532.7,0,-1.6631898681144008,-0.7639159876047352,2.177189501334232
2024-02-13,22631.3,22994.3,22507.7,22866.8,0,1.4827339821681385,0.5879876573479992,2.521709365219865
2024-02-14,22628.2,23121.0,22544.4,22983.2,0,0.509034932740926,0.44565657308950346,1.142213451968303
2024-02-15,23029.1,23103.1,22777.2,23054.3,0,0.3093563994569948,0.32371646649969055,0.9556399858247263
2024-02-16,23185.8,23354.4,23102.8,23240.9,0,0.8093934754037413,0.5928583164466872,1.365239304147513
2024-02-19,23322.9,23397.85,23224.95,23296.5,0,0.23923342039249285,0.3699973231340081,0.6465814897418749
2024-02-20,23207.95,23562.15,23167.75,23534.7,0,1.0224711866589464,0.33766908881329716,3.028027203355554
2024-02-21,23691.4,23691.4,23380.7,23445.95,0,-0.37710274615779804,-0.6392770177884866,0.589889415174577
2024-02-22,23413.25,23479.65,23189.15,23430.5,0,-0.06589624220814105,0.7363392964423232,-0.08949168206358608
2024-02-23,23538.05,23624.05,23385.0,23430.85,0,0.001493779475469914,-0.02137959126722322,-0.06986941222585524
2024-02-26,23347.4,23456.35,23280.9,23317.2,0,-0.4850442898998497,-0.4080998707946426,1.188543110673823
2024-02-27,23277.4,23420.15,23186.5,23372.7,0,0.23802171787350446,0.3449047443613962,0.6901085640738588
2024-02-28,23402.75,23443.45,22958.25,23019.0,0,-1.513303982851788,-1.1135962808046407,1.358934120863204
2024-02-29,22974.6,23204.45,22849.0,23104.7,0,0.3723011425344369,0.14418378991531977,2.5821289810254826
2024-03-01,23155.1,23720.85,23155.1,23688.85,0,2.5282734681687957,1.6192204814673428,1.5614139625245267
2024-03-02,23737.5,23772.95,23644.4,23685.85,0,-0.012664185893362934,0.17749426445079486,-0.07134983168356808
2024-03-04,23693.05,23816.0,23638.3,23779.7,0,0.39622812776405336,0.12154577628427088,3.259908652336518
2024-03-05,23684.9,23840.4,23621.0,23731.75,0,-0.20164257749256675,-0.22003427714499812,0.9164143882895499
2024-03-06,23667.05,24066.95,23667.05,23938.8,0,0.8724598902314362,0.5266971726090697,1.6564734644569696
2024-03-07,23967.0,23982.1,23807.7,23848.15,0,-0.37867395191070186,0.0867667376374115,-4.36427555330175
2024-03-11,23827.15,23857.6,23559.55,23595.0,0,-1.0615079157083485,-0.7153161684127163,1.4839702534109223
2024-03-12,23622.35,23834.65,23390.0,23605.35,0,0.043865225683403786,0.013657134285449679,3.2118909257660175
2024-03-13,23641.45,23701.65,23368.8,23441.1,0,-0.6958168381320351,-1.5132724741109493,0.4598093535936606
2024-03-14,23314.4,23576.05,23205.45,23332.5,0,-0.46328883883435257,0.6771162439709544,-0.6842087203777463
2024-03-15,23226.05,23400.4,23147.7,23323.0,0,-0.04071573984785193,-0.5567433449302883,0.07313197403904322
2024-03-18,23287.9,23372.85,23035.5,23292.8,0,-0.12948591519101882,0.146889551317142,-0.8815188965446028
2024-03-19,23212.3,23299.65,23137.5,23220.7,0,-0.3095377112240616,-1.080219625765677,0.2865507197248488
2024-03-20,23233.45,23340.45,22932.8,23152.5,0,-0.2937034628585744,0.09923249508994036,-2.9597508617754027
2024-03-21,23335.95,23491.05,23283.95,23355.25,0,0.8757153655112759,0.7914703444739102,1.1064411593252599
2024-03-22,23334.8,23515.55,23317.5,23452.6,0,0.416822770040981,0.38524528721899376,1.0819672137975744
2024-03-26,23303.25,23435.3,23299.55,23334.75,0,-0.5025029207848974,-0.41657709844207247,1.2062663134007436
2024-03-27,23353.35,23551.2,23353.35,23473.6,0,0.5950353014281262,0.540566333556014,1.1007627824577944
2024-03-28,23476.25,23701.5,23468.35,23555.85,0,0.3503936336991309,0.9187001240753778,0.3814015308333426
2024-04-01,23684.55,23833.55,23669.1,23797.9,0,1.0275579102431154,0.605099677966936,1.6981630426504102
2024-04-02,23761.5,23887.0,23718.55,23782.25,0,-0.06576210505969682,-0.03873208084765878,1.6978717285640468
2024-04-03,23678.95,23838.65,23653.3,23746.9,0,-0.1486402674263254,-0.08306128720498851,1.7895252099752958
2024-04-04,23978.9,24050.9,23816.35,24012.35,0,1.117830116773133,0.3565912550452133,3.1347659286580094
2024-04-05,24048.25,24264.1,23943.1,24228.25,0,0.8991206608266245,-0.0042194748752555356,-213.08828406572104
2024-04-08,24263.35,24350.55,24188.7,24287.1,0,0.24289826958199257,0.6778095115418603,0.3583577176859838
2024-04-09,24412.65,24506.1,24313.5,24395.25,0,0.44529812122484635,-0.10389873953843276,-4.285885692194831
2024-04-10,24478.8,24542.95,24352.8,24512.35,0,0.4800114776442044,0.4904439610913025,0.978728490358237
2024-04-12,24364.45,24468.4,24276.1,24319.9,0,-0.7851144423117185,-1.0301576000492085,0.762130417980914
2024-04-15,24071.3,24181.45,23882.65,23916.15,0,-1.6601630763284358,-1.0963880032327733,1.5142112750534793
2024-04-16,23738.0,23827.05,23682.1,23759.25,0,-0.6560420469013728,-0.5594342799416285,1.172688321798629
2024-04-18,23820.9,23934.35,23493.6,23534.75,0,-0.944895146100988,-0.6865210697176827,1.3763527264932396
2024-04-19,23379.1,23851.2,23287.6,23796.8,0,1.1134598837888587,0.6871750807538657,1.6203438031648894
2024-04-22,24077.5,24077.75,23856.25,23974.05,0,0.7448480467961982,0.8551948345148386,0.870968832755823
2024-04-23,24148.0,24149.75,23952.3,23999.7,0,0.10699068367672204,0.14147311115488836,0.7562616161002208
2024-04-24,24058.65,24145.05,24020.0,24109.15,0,0.4560473672587495,0.15379113018598733,2.9653684624544248
2024-04-25,23894.5,24209.4,23867.75,24140.6,0,0.1304483982222493,0.7496964610934409,0.17400161931135277
2024-04-26,24220.8,24242.85,23975.5,24031.55,0,-0.45172862314938333,-0.6663609558557937,0.6779037985039768
2024-04-29,24080.85,24578.45,24057.0,24551.05,0,2.161741543928719,0.9966569952207793,2.1689924962096416
2024-04-30,24587.25,24830.95,24476.1,24535.95,0,-0.06150449777097,-0.17024828426828176,0.3612635395141462
2024-05-02,24494.85,24624.65,24415.9,24472.3,0,-0.25941526617067057,0.1917730044658672,-1.3527204566315416
2024-05-03,24541.0,24666.55,24167.1,24293.1,0,-0.7322564695594669,-0.7609876281558847,0.9622449071004707
2024-05-06,24435.35,24576.55,24350.05,24398.45,0,0.4336622333090512,-0.14749164102803025,-2.9402495645609856
2024-05-07,24421.65,24456.95,24006.0,24044.3,0,-1.451526633864042,-0.6247020189192987,2.323550412683324
2024-05-08,23960.9,23983.35,23795.5,23849.75,0,-0.8091314781465853,0.0,
2024-05-09,23803.3,23942.1,23484.5,23508.9,0,-1.429155441880936,-1.546911781190452,0.9238764997840442
2024-05-10,23522.7,23737.2,23444.75,23550.65,0,0.17759231610157133,0.44495047250370234,0.3991282784851827
2024-05-13,23526.5,23807.75,23348.15,23753.0,0,0.8592119538101795,0.22148971671078765,3.879240835962167
2024-05-14,23748.6,23827.25,23677.2,23796.05,0,0.18124026438766094,0.5148377785971325,0.35203373163779395
2024-05-15,23822.75,23842.45,23619.7,23716.65,0,-0.33366882318702773,-0.0778653200017021,4.285204545229299
2024-05-16,23843.85,23911.3,23555.65,23875.1,0,0.6680960422319249,0.9157430784372478,0.7295671220055057
2024-05-17,23810.05,23970.0,23750.1,23931.65,0,0.23685764666956377,0.2778540295529597,0.852453524070336
2024-05-18,23961.5,23983.8,23921.25,23969.8,0,0.15941232635441338,0.15979631533733496,0.9975970097801632
2024-05-21,23839.2,23944.3,23782.9,23828.9,0,-0.5878230106216908,0.12021153675227936,-4.889905133090689
2024-05-22,23875.8,23879.35,23551.85,23730.15,0,-0.41441275090331464,0.3051615580772271,-1.358010994289259
