time,open,high,low,close,volume,Pct_Change,Benchmark_Pct_Change,RSC
2024-01-01,14338.71,14338.71,14338.71,14338.71,0,,,
2024-01-02,14217.24,14217.24,14217.24,14217.24,0,-0.8471473375219918,-0.3500154080370299,2.4203144149367497
2024-01-03,14222.92,14222.92,14222.92,14222.92,0,0.03995149550826138,-0.6854120318658952,-0.05828829032881366
2024-01-04,14457.65,14457.65,14457.65,14457.65,0,1.6503643414994995,0.6566809032731769,2.5131907038462393
2024-01-05,14441.85,14441.85,14441.85,14441.85,0,-0.1092847039456557,0.2410128078453866,-0.45343940399949
2024-01-08,14322.74,14322.74,14322.74,14322.74,0,-0.8247558311435199,-0.911067302909152,0.9052633416982161
2024-01-09,14322.51,14322.51,14322.51,14322.51,0,-0.0016058379890937502,0.14781759866127064,-0.010863645490369424
2024-01-10,14324.9,14324.9,14324.9,14324.9,0,0.01668701924453231,0.34300620103226986,0.048649322357185026
2024-01-11,14350.54,14350.54,14350.54,14350.54,0,0.17898903308226632,0.13183031357111297,1.3577228805248545
2024-01-12,14408.31,14408.31,14408.31,14408.31,0,0.4025632484909947,1.1428729812631655,0.35223796090275916
2024-01-15,14458.88,14458.88,14458.88,14458.88,0,0.35097801199446277,0.9262557890986844,0.37892126141094395
2024-01-16,14427.25,14427.25,14427.25,14427.25,0,-0.21875829939801417,-0.29460479513427895,0.7425483325833361
2024-01-17,14238.19,14238.19,14238.19,14238.19,0,-1.310436846938945,-2.089659272976485,0.6271055113556263
2024-01-18,14161.73,14161.73,14161.73,14161.73,0,-0.537006459388456,-0.5085319327458482,1.0559935862608627
2024-01-19,14262.44,14262.44,14262.44,14262.44,0,0.711141929693615,0.7464286047096813,0.9527259877322214
2024-01-20,14188.58,14188.58,14188.58,14188.58,0,-0.5178637035458178,-0.23401657540329523,2.21293599674874
2024-01-23,13755.1,13755.1,13755.1,13755.1,0,-3.055133071808447,-1.5436820293160514,1.9791207086617857
2024-01-24,13889.73,13889.73,13889.73,13889.73,0,0.9787642401727359,1.0127690829990543,0.966423893267336
2024-01-25,13924.89,13924.89,13924.89,13924.89,0,0.25313667004325247,-0.4721752222206832,-0.5361074832616747
2024-01-29,14151.07,14151.07,14151.07,14151.07,0,1.6242857214671114,1.803059112239258,0.9008499557454197
2024-01-30,14073.21,14073.21,14073.21,14073.21,0,-0.5502057441592823,-0.9913697924333831,0.5549954702662119
2024-01-31,14310.63,14310.63,14310.63,14310.63,0,1.6870351540266837,0.946004339725226,1.7833270770371894
2024-02-01,14209.67,14209.67,14209.67,14209.67,0,-0.7054895556659613,-0.13026047492140647,5.415990968032499
2024-02-02,14270.5,14270.5,14270.5,14270.5,0,0.42808875927449197,0.7208236931613765,0.5938883021408292
2024-02-05,14129.05,14129.05,14129.05,14129.05,0,-0.991205634000214,-0.3756783717248191,2.638442105275794
2024-02-06,14197.31,14197.31,14197.31,14197.31,0,0.48311811480601374,0.7243348016002349,0.6669817793355866
2024-02-07,14360.36,14360.36,14360.36,14360.36,0,1.1484569964310243,0.005016097111631979,228.95429870522898
2024-02-08,14168.29,14168.29,14168.29,14168.29,0,-1.3375012882685389,-0.969426141674834,1.3796835372706144
2024-02-09,14267.67,14267.67,14267.67,14267.67,0,0.7014255072418596,0.2974504901486652,2.3581252358713156
2024-02-12,14082.24,14082.24,14082.24,14082.24,0,-1.2996515899232342,-0.7639159876047352,1.7013017282153005
2024-02-13,14089.78,14089.78,14089.78,14089.78,0,0.0535426182198373,0.5879876573479992,0.09106078597181883
2024-02-14,14134.51,14134.51,14134.51,14134.51,0,0.31746414777236165,0.44565657308950346,0.7123515436371758
2024-02-15,14208.31,14208.31,14208.31,14208.31,0,0.5221263418399236,0.32371646649969055,1.6129125202854724
2024-02-16,14329.53,14329.53,14329.53,14329.53,0,0.8531626914108692,0.5928583164466872,1.4390667512675264
2024-02-19,14401.99,14401.99,14401.99,14401.99,0,0.5056690624186455,0.3699973231340081,1.366683029313428
2024-02-20,14473.91,14473.91,14473.91,14473.91,0,0.49937543353384406,0.33766908881329716,1.4788899845373678
2024-02-21,14520.62,14520.62,14520.62,14520.62,0,0.32271860195345337,-0.6392770177884866,-0.5048180882051185
2024-02-22,14573.38,14573.38,14573.38,14573.38,0,0.363345366795631,0.7363392964423232,0.4934482901444491
2024-02-23,14632.51,14632.51,14632.51,14632.51,0,0.4057397803392204,-0.02137959126722322,-18.977901647785707
2024-02-26,14535.28,14535.28,14535.28,14535.28,0,-0.6644792998603766,-0.4080998707946426,1.6282271752904942
2024-02-27,14592.8,14592.8,14592.8,14592.8,0,0.3957268109042289,0.3449047443613962,1.147351021908764
2024-02-28,14388.18,14388.18,14388.18,14388.18,0,-1.4021983443890051,-1.1135962808046407,1.2591622013822028
2024-02-29,14480.06,14480.06,14480.06,14480.06,0,0.6385797230782364,0.14418378991531977,4.428928685071179
2024-03-01,14633.77,14633.77,14633.77,14633.77,0,1.0615287505714832,1.6192204814673428,0.6555801156921647
2024-03-02,14722.44,14722.44,14722.44,14722.44,0,0.6059272490957612,0.17749426445079486,3.413784952266652
2024-03-04,14688.63,14688.63,14688.63,14688.63,0,-0.2296494331102794,0.12154577628427088,-1.8894069389394168
