time,open,high,low,close,volume,Pct_Change,Benchmark_Pct_Change,RSC
2024-01-01,2345.47,2345.47,2345.47,2345.47,0,,,
2024-01-02,2356.23,2356.23,2356.23,2356.23,0,0.4587566671072407,-0.3500154080370299,-1.3106756347672173
2024-01-03,2350.54,2350.54,2350.54,2350.54,0,-0.24148746090152384,-0.6854120318658952,0.352324513831663
2024-01-04,2394.89,2394.89,2394.89,2394.89,0,1.8868004798897164,0.6566809032731769,2.8732379310637794
2024-01-05,2414.86,2414.86,2414.86,2414.86,0,0.8338587576047551,0.2410128078453866,3.4598109746088195
2024-01-08,2414.53,2414.53,2414.53,2414.53,0,-0.013665388469719097,-0.911067302909152,0.01499931830072685
2024-01-09,2432.2,2432.2,2432.2,2432.2,0,0.7318194431214176,0.14781759866127064,4.950827572286627
2024-01-10,2421.83,2421.83,2421.83,2421.83,0,-0.42636296357206893,0.34300620103226986,-1.2430182378305077
2024-01-11,2461.36,2461.36,2461.36,2461.36,0,1.63223677962534,0.13183031357111297,12.381346409715288
2024-01-12,2448.48,2448.48,2448.48,2448.48,0,-0.5232879383755384,1.1428729812631655,-0.45787060063067736
2024-01-15,2464.83,2464.83,2464.83,2464.83,0,0.6677612232895536,0.9262557890986844,0.7209252899129891
2024-01-16,2430.76,2430.76,2430.76,2430.76,0,-1.3822454286908092,-0.29460479513427895,4.691863308133836
2024-01-17,2379.19,2379.19,2379.19,2379.19,0,-2.1215586894633875,-2.089659272976485,1.015265367373249
2024-01-18,2384.23,2384.23,2384.23,2384.23,0,0.21183680160055118,-0.5085319327458482,-0.41656538746097194
2024-01-19,2399.3,2399.3,2399.3,2399.3,0,0.6320698925858625,0.7464286047096813,0.8467921628374654
2024-01-20,2376.17,2376.17,2376.17,2376.17,0,-0.9640311757596054,-0.23401657540329523,4.119499544415736
2024-01-23,2285.01,2285.01,2285.01,2285.01,0,-3.8364258449521627,-1.5436820293160514,2.485243574839011
2024-01-24,2319.02,2319.02,2319.02,2319.02,0,1.4883961120520262,1.0127690829990543,1.4696302810158117
2024-01-25,2330.17,2330.17,2330.17,2330.17,0,0.48080654759339314,-0.4721752222206832,-1.0182799201790302
2024-01-29,2370.13,2370.13,2370.13,2370.13,0,1.714896338035432,1.803059112239258,0.9511037804554645
2024-01-30,2396.78,2396.78,2396.78,2396.78,0,1.1244108972925604,-0.9913697924333831,-1.1341992724355854
2024-01-31,2480.5,2480.5,2480.5,2480.5,0,3.4930198015670877,0.946004339725226,3.6923929995729843
2024-02-01,2523.33,2523.33,2523.33,2523.33,0,1.7266680104817578,-0.13026047492140647,-13.255502189160254
