time,open,high,low,close,volume,Pct_Change,Benchmark_Pct_Change,RSC
2024-01-01,15233.54,15233.54,15233.54,15233.54,0,,,
2024-01-02,15190.92,15190.92,15190.92,15190.92,0,-0.2797773859523178,-0.3500154080370299,0.7993287710428987
2024-01-03,15278.92,15278.92,15278.92,15278.92,0,0.5792934200167021,-0.6854120318658952,-0.8451754464240924
2024-01-04,15677.54,15677.54,15677.54,15677.54,0,2.608954036018263,0.6566809032731769,3.972940317000428
2024-01-05,15641.02,15641.02,15641.02,15641.02,0,-0.2329447094378323,0.2410128078453866,-0.9665241923046259
2024-01-08,15459.73,15459.73,15459.73,15459.73,0,-1.1590676311391546,-0.911067302909152,1.272208570583212
2024-01-09,15541.23,15541.23,15541.23,15541.23,0,0.5271760891037536,0.14781759866127064,3.5663959763802997
2024-01-10,15590.81,15590.81,15590.81,15590.81,0,0.3190223682424165,0.34300620103226986,0.9300775533571272
2024-01-11,15643.11,15643.11,15643.11,15643.11,0,0.3354540270839035,0.13183031357111297,2.5445894650242957
2024-01-12,15658.31,15658.31,15658.31,15658.31,0,0.09716737912088824,1.1428729812631655,0.08502027846829799
2024-01-15,15656.27,15656.27,15656.27,15656.27,0,-0.013028225906874802,0.9262557890986844,-0.014065473123306717
2024-01-16,15544.88,15544.88,15544.88,15544.88,0,-0.7114721450256156,-0.29460479513427895,2.415005311442169
2024-01-17,15416.51,15416.51,15416.51,15416.51,0,-0.8258024507104555,-2.089659272976485,0.3951852157860131
2024-01-18,15284.96,15284.96,15284.96,15284.96,0,-0.853305968730933,-0.5085319327458482,1.677979127335145
2024-01-19,15441.91,15441.91,15441.91,15441.91,0,1.0268263704975356,0.7464286047096813,1.3756524924402023
2024-01-20,15323.05,15323.05,15323.05,15323.05,0,-0.7697234344715143,-0.23401657540329523,3.289183397137584
2024-01-23,14901.45,14901.45,14901.45,14901.45,0,-2.7514104567954667,-1.5436820293160514,1.782368651408422
2024-01-24,14968.91,14968.91,14968.91,14968.91,0,0.4527076224125848,1.0127690829990543,0.44699984430015177
2024-01-25,14870.49,14870.49,14870.49,14870.49,0,-0.6574961035907045,-0.4721752222206832,1.3924832830033738
2024-01-29,14995.32,14995.32,14995.32,14995.32,0,0.8394477922381904,1.803059112239258,0.46556864749468035
2024-01-30,14963.0,14963.0,14963.0,14963.0,0,-0.21553391324760085,-0.9913697924333831,0.21741020847383147
2024-01-31,15275.17,15275.17,15275.17,15275.17,0,2.0862794894072056,0.946004339725226,2.2053593221498127
2024-02-01,15221.03,15221.03,15221.03,15221.03,0,-0.35443140731002964,-0.13026047492140647,2.720943613355304
2024-02-02,15292.48,15292.48,15292.48,15292.48,0,0.46941632727877103,0.7208236931613765,0.6512221112211403
2024-02-05,15393.79,15393.79,15393.79,15393.79,0,0.6624824750465663,-0.3756783717248191,-1.7634299041623522
2024-02-06,15544.07,15544.07,15544.07,15544.07,0,0.9762378205756983,0.7243348016002349,1.3477715255693186
2024-02-07,15670.19,15670.19,15670.19,15670.19,0,0.8113705097828383,0.005016097111631979,161.75334961145924
2024-02-08,15736.24,15736.24,15736.24,15736.24,0,0.4215009518072188,-0.969426141674834,-0.4347942908564551
2024-02-09,15733.05,15733.05,15733.05,15733.05,0,-0.020271678622085787,0.2974504901486652,-0.06815143794839282
2024-02-12,15483.53,15483.53,15483.53,15483.53,0,-1.585960764123917,-0.7639159876047352,2.0760931697433245
2024-02-13,15538.47,15538.47,15538.47,15538.47,0,0.35482864695581817,0.5879876573479992,0.6034627470858859
2024-02-14,15621.43,15621.43,15621.43,15621.43,0,0.5339006993610118,0.44565657308950346,1.1980092555569373
2024-02-15,15632.62,15632.62,15632.62,15632.62,0,0.07163236656311245,0.32371646649969055,0.22128119504597682
2024-02-16,15721.22,15721.22,15721.22,15721.22,0,0.5667636007271826,0.5928583164466872,0.9559849039886898
2024-02-19,15803.27,15803.27,15803.27,15803.27,0,0.5219060607255743,0.3699973231340081,1.4105671260128194
2024-02-20,15898.16,15898.16,15898.16,15898.16,0,0.6004453508672514,0.33766908881329716,1.7782064475532955
2024-02-21,15807.91,15807.91,15807.91,15807.91,0,-0.5676757561881351,-0.6392770177884866,0.8879965029119166
2024-02-22,15873.09,15873.09,15873.09,15873.09,0,0.4123252219933038,0.7363392964423232,0.5599663415839451
2024-02-23,15936.16,15936.16,15936.16,15936.16,0,0.3973391444261898,-0.02137959126722322,-18.584973840699444
2024-02-26,15777.28,15777.28,15777.28,15777.28,0,-0.9969779419885305,-0.4080998707946426,2.4429753923892163
2024-02-27,15851.74,15851.74,15851.74,15851.74,0,0.4719444669803563,0.3449047443613962,1.368332777950558
2024-02-28,15582.54,15582.54,15582.54,15582.54,0,-1.698236281947585,-1.1135962808046407,1.525001754424419
2024-02-29,15509.87,15509.87,15509.87,15509.87,0,-0.4663552925261216,0.14418378991531977,-3.2344502305010545
