time,open,high,low,close,volume
2023-06-02,11472.09,11472.09,11472.09,11472.09,0
2023-06-05,11438.79,11438.79,11438.79,11438.79,0
2023-06-06,11426.59,11426.59,11426.59,11426.59,0
2023-06-07,11563.99,11563.99,11563.99,11563.99,0
2023-06-08,11470.96,11470.96,11470.96,11470.96,0
2023-06-09,11424.7,11424.7,11424.7,11424.7,0
2023-06-12,11459.11,11459.11,11459.11,11459.11,0
2023-06-13,11618.49,11618.49,11618.49,11618.49,0
2023-06-14,11654.51,11654.51,11654.51,11654.51,0
2023-06-15,11720.82,11720.82,11720.82,11720.82,0
2023-06-16,11831.63,11831.63,11831.63,11831.63,0
2023-06-19,11770.84,11770.84,11770.84,11770.84,0
2023-06-20,11780.69,11780.69,11780.69,11780.69,0
2023-06-21,11768.06,11768.06,11768.06,11768.06,0
2023-06-22,11649.62,11649.62,11649.62,11649.62,0
2023-06-23,11604.98,11604.98,11604.98,11604.98,0
2023-06-26,11691.66,11691.66,11691.66,11691.66,0
2023-06-27,11722.81,11722.81,11722.81,11722.81,0
2023-06-28,11812.63,11812.63,11812.63,11812.63,0
2023-06-30,11862.79,11862.79,11862.79,11862.79,0
2023-07-03,11893.5,11893.5,11893.5,11893.5,0
2023-07-04,11849.37,11849.37,11849.37,11849.37,0
2023-07-05,11958.68,11958.68,11958.68,11958.68,0
2023-07-06,11999.58,11999.58,11999.58,11999.58,0
2023-07-07,11881.88,11881.88,11881.88,11881.88,0
2023-07-10,11817.81,11817.81,11817.81,11817.81,0
2023-07-11,11979.5,11979.5,11979.5,11979.5,0
2023-07-12,11988.0,11988.0,11988.0,11988.0,0
2023-07-13,11946.03,11946.03,11946.03,11946.03,0
2023-07-14,12033.44,12033.44,12033.44,12033.44,0
2023-07-17,12023.14,12023.14,12023.14,12023.14,0
2023-07-18,11988.82,11988.82,11988.82,11988.82,0
2023-07-19,12024.79,12024.79,12024.79,12024.79,0
2023-07-20,12100.0,12100.0,12100.0,12100.0,0
2023-07-21,12016.95,12016.95,12016.95,12016.95,0
2023-07-24,11949.35,11949.35,11949.35,11949.35,0
2023-07-25,11888.26,11888.26,11888.26,11888.26,0
2023-07-26,11928.66,11928.66,11928.66,11928.66,0
2023-07-27,11897.83,11897.83,11897.83,11897.83,0
2023-07-28,11991.92,11991.92,11991.92,11991.92,0
2023-07-31,11961.33,11961.33,11961.33,11961.33,0
2023-08-01,11936.6,11936.6,11936.6,11936.6,0
2023-08-02,11883.43,11883.43,11883.43,11883.43,0
2023-08-03,11813.2,11813.2,11813.2,11813.2,0
2023-08-04,11922.73,11922.73,11922.73,11922.73,0
2023-08-07,11936.48,11936.48,11936.48,11936.48,0
2023-08-08,11897.27,11897.27,11897.27,11897.27,0
2023-08-09,11945.74,11945.74,11945.74,11945.74,0
2023-08-10,11889.82,11889.82,11889.82,11889.82,0
2023-08-11,11816.53,11816.53,11816.53,11816.53,0
2023-08-14,11813.77,11813.77,11813.77,11813.77,0
2023-08-16,11804.03,11804.03,11804.03,11804.03,0
2023-08-17,11787.43,11787.43,11787.43,11787.43,0
2023-08-18,11766.33,11766.33,11766.33,11766.33,0
2023-08-21,11845.04,11845.04,11845.04,11845.04,0
