time,open,high,low,close,volume
2023-06-02,5470.3,5480.15,5453.75,5472.4,0
2023-06-05,5493.9,5502.1,5484.95,5495.75,0
2023-06-06,5506.45,5527.55,5494.35,5521.95,0
2023-06-07,5534.5,5587.35,5530.65,5583.3,0
2023-06-08,5594.7,5619.2,5566.55,5570.95,0
2023-06-09,5591.55,5593.1,5568.9,5574.25,0
2023-06-12,5580.1,5593.7,5561.2,5588.3,0
2023-06-13,5603.85,5628.2,5597.9,5624.3,0
2023-06-14,5629.65,5666.15,5622.3,5662.65,0
2023-06-15,5666.6,5684.75,5655.55,5668.5,0
2023-06-16,5675.15,5708.45,5671.1,5702.1,0
2023-06-19,5719.65,5721.9,5655.85,5661.0,0
2023-06-20,5663.05,5688.9,5640.65,5680.1,0
2023-06-21,5684.05,5712.5,5683.95,5709.5,0
2023-06-22,5708.75,5712.75,5656.15,5672.25,0
2023-06-23,5669.8,5670.55,5611.25,5620.35,0
2023-06-26,5610.9,5620.9,5583.9,5609.4,0
2023-06-27,5625.3,5641.6,5620.75,5634.85,0
2023-06-28,5657.75,5703.85,5645.0,5698.65,0
2023-06-30,5725.4,5746.3,5699.7,5738.7,0
2023-07-03,5758.25,5791.7,5744.7,5784.8,0
2023-07-04,5796.1,5796.1,5743.2,5753.15,0
2023-07-05,5769.15,5784.55,5753.25,5776.15,0
2023-07-06,5782.35,5859.85,5778.55,5856.15,0
2023-07-07,5848.45,5871.4,5786.55,5794.2,0
2023-07-10,5826.65,5849.6,5805.25,5829.4,0
2023-07-11,5856.1,5893.15,5852.85,5888.25,0
2023-07-12,5898.1,5908.1,5877.3,5882.25,0
2023-07-13,5904.65,5912.65,5819.8,5829.25,0
2023-07-14,5841.35,5853.3,5810.35,5842.4,0
2023-07-17,5853.85,5877.2,5843.9,5870.0,0
2023-07-18,5882.45,5896.8,5856.9,5868.45,0
2023-07-19,5880.95,5922.95,5874.0,5910.7,0
2023-07-20,5916.05,5943.55,5896.2,5940.65,0
2023-07-21,5938.0,5955.7,5921.85,5937.35,0
2023-07-24,5935.95,5961.05,5916.85,5937.5,0
2023-07-25,5952.1,5969.15,5933.25,5948.1,0
2023-07-26,5974.0,6037.6,5969.1,6012.3,0
2023-07-27,6032.45,6042.25,5983.15,6003.4,0
