time,open,high,low,close,volume
2023-06-02,11328.94,11328.94,11328.94,11328.94,0
2023-06-05,11409.8,11409.8,11409.8,11409.8,0
2023-06-06,11480.81,11480.81,11480.81,11480.81,0
2023-06-07,11565.76,11565.76,11565.76,11565.76,0
2023-06-08,11493.99,11493.99,11493.99,11493.99,0
2023-06-09,11508.48,11508.48,11508.48,11508.48,0
2023-06-12,11526.01,11526.01,11526.01,11526.01,0
2023-06-13,11605.69,11605.69,11605.69,11605.69,0
2023-06-14,11630.59,11630.59,11630.59,11630.59,0
2023-06-15,11624.51,11624.51,11624.51,11624.51,0
2023-06-16,11731.22,11731.22,11731.22,11731.22,0
2023-06-19,11689.98,11689.98,11689.98,11689.98,0
2023-06-20,11722.82,11722.82,11722.82,11722.82,0
2023-06-21,11718.09,11718.09,11718.09,11718.09,0
2023-06-22,11629.61,11629.61,11629.61,11629.61,0
2023-06-23,11533.42,11533.42,11533.42,11533.42,0
2023-06-26,11593.34,11593.34,11593.34,11593.34,0
2023-06-27,11616.12,11616.12,11616.12,11616.12,0
2023-06-28,11714.96,11714.96,11714.96,11714.96,0
2023-06-30,11877.49,11877.49,11877.49,11877.49,0
2023-07-03,11937.43,11937.43,11937.43,11937.43,0
2023-07-04,11897.83,11897.83,11897.83,11897.83,0
2023-07-05,11978.96,11978.96,11978.96,11978.96,0
2023-07-06,12023.24,12023.24,12023.24,12023.24,0
2023-07-07,11961.68,11961.68,11961.68,11961.68,0
2023-07-10,11897.15,11897.15,11897.15,11897.15,0
2023-07-11,12025.43,12025.43,12025.43,12025.43,0
2023-07-12,12026.63,12026.63,12026.63,12026.63,0
2023-07-13,11944.17,11944.17,11944.17,11944.17,0
2023-07-14,11977.24,11977.24,11977.24,11977.24,0
2023-07-17,12014.56,12014.56,12014.56,12014.56,0
2023-07-18,11974.5,11974.5,11974.5,11974.5,0
2023-07-19,12038.05,12038.05,12038.05,12038.05,0
2023-07-20,12062.98,12062.98,12062.98,12062.98,0
2023-07-21,12037.91,12037.91,12037.91,12037.91,0
2023-07-24,12051.87,12051.87,12051.87,12051.87,0
2023-07-25,11986.83,11986.83,11986.83,11986.83,0
2023-07-26,12090.94,12090.94,12090.94,12090.94,0
2023-07-27,12048.0,12048.0,12048.0,12048.0,0
2023-07-28,12106.9,12106.9,12106.9,12106.9,0
2023-07-31,12158.16,12158.16,12158.16,12158.16,0
2023-08-01,12111.74,12111.74,12111.74,12111.74,0
2023-08-02,11938.78,11938.78,11938.78,11938.78,0
2023-08-03,11863.95,11863.95,11863.95,11863.95,0
2023-08-04,11924.52,11924.52,11924.52,11924.52,0
2023-08-07,11967.96,11967.96,11967.96,11967.96,0
2023-08-08,11949.47,11949.47,11949.47,11949.47,0
2023-08-09,12002.12,12002.12,12002.12,12002.12,0
2023-08-10,11932.29,11932.29,11932.29,11932.29,0
2023-08-11,11901.23,11901.23,11901.23,11901.23,0
2023-08-14,11869.48,11869.48,11869.48,11869.48,0
2023-08-16,11919.39,11919.39,11919.39,11919.39,0
2023-08-17,11857.93,11857.93,11857.93,11857.93,0
2023-08-18,11827.75,11827.75,11827.75,11827.75,0
2023-08-21,11901.13,11901.13,11901.13,11901.13,0
2023-08-22,11963.6,11963.6,11963.6,11963.6,0
2023-08-23,12006.86,12006.86,12006.86,12006.86,0
2023-08-24,12015.97,12015.97,12015.97,12015.97,0
2023-08-25,11897.18,11897.18,11897.18,11897.18,0
2023-08-28,11975.31,11975.31,11975.31,11975.31,0
2023-08-29,12002.67,12002.67,12002.67,12002.67,0
2023-08-30,12042.28,12042.28,12042.28,12042.28,0
2023-08-31,11983.65,11983.65,11983.65,11983.65,0
2023-09-01,12075.52,12075.52,12075.52,12075.52,0
2023-09-04,12146.84,12146.84,12146.84,12146.84,0
2023-09-05,12190.64,12190.64,12190.64,12190.64,0
2023-09-06,12212.76,12212.76,12212.76,12212.76,0
2023-09-07,12315.92,12315.92,12315.92,12315.92,0
2023-09-08,12393.8,12393.8,12393.8,12393.8,0
2023-09-11,12496.84,12496.84,12496.84,12496.84,0
2023-09-12,12364.39,12364.39,12364.39,12364.39,0
2023-09-13,12427.73,12427.73,12427.73,12427.73,0
2023-09-14,12473.2,12473.2,12473.2,12473.2,0
2023-09-15,12499.78,12499.78,12499.78,12499.78,0
2023-09-18,12530.41,12530.41,12530.41,12530.41,0
2023-09-20,12439.73,12439.73,12439.73,12439.73,0
2023-09-21,12323.56,12323.56,12323.56,12323.56,0
2023-09-22,12340.4,12340.4,12340.4,12340.4,0
2023-09-25,12331.56,12331.56,12331.56,12331.56,0
2023-09-26,12366.89,12366.89,12366.89,12366.89,0
2023-09-27,12446.6,12446.6,12446.6,12446.6,0
2023-09-28,12337.4,12337.4,12337.4,12337.4,0
2023-09-29,12488.08,12488.08,12488.08,12488.08,0
2023-10-03,12520.96,12520.96,12520.96,12520.96,0
2023-10-04,12249.58,12249.58,12249.58,12249.58,0
2023-10-05,12302.2,12302.2,12302.2,12302.2,0
2023-10-06,12378.28,12378.28,12378.28,12378.28,0
2023-10-09,12287.02,12287.02,12287.02,12287.02,0
2023-10-10,12429.49,12429.49,12429.49,12429.49,0
2023-10-11,12493.12,12493.12,12493.12,12493.12,0
2023-10-12,12517.75,12517.75,12517.75,12517.75,0
2023-10-13,12511.82,12511.82,12511.82,12511.82,0
2023-10-16,12531.47,12531.47,12531.47,12531.47,0
2023-10-17,12579.07,12579.07,12579.07,12579.07,0
2023-10-18,12478.39,12478.39,12478.39,12478.39,0
2023-10-19,12458.95,12458.95,12458.95,12458.95,0
2023-10-20,12342.05,12342.05,12342.05,12342.05,0
2023-10-23,12126.92,12126.92,12126.92,12126.92,0
2023-10-25,11997.2,11997.2,11997.2,11997.2,0
2023-10-26,11914.16,11914.16,11914.16,11914.16,0
2023-10-27,12146.81,12146.81,12146.81,12146.81,0
2023-10-30,12153.45,12153.45,12153.45,12153.45,0
2023-10-31,12085.94,12085.94,12085.94,12085.94,0
2023-11-01,12028.43,12028.43,12028.43,12028.43,0
2023-11-02,12190.91,12190.91,12190.91,12190.91,0
2023-11-03,12341.82,12341.82,12341.82,12341.82,0
2023-11-06,12482.27,12482.27,12482.27,12482.27,0
2023-11-07,12609.48,12609.48,12609.48,12609.48,0
2023-11-08,12731.84,12731.84,12731.84,12731.84,0
2023-11-09,12700.58,12700.58,12700.58,12700.58,0
2023-11-10,12756.26,12756.26,12756.26,12756.26,0
2023-11-12,12813.86,12813.86,12813.86,12813.86,0
2023-11-13,12840.36,12840.36,12840.36,12840.36,0
2023-11-15,12932.48,12932.48,12932.48,12932.48,0
2023-11-16,12993.61,12993.61,12993.61,12993.61,0
2023-11-17,13016.99,13016.99,13016.99,13016.99,0
2023-11-20,12978.83,12978.83,12978.83,12978.83,0
2023-11-21,12962.21,12962.21,12962.21,12962.21,0
2023-11-22,12934.02,12934.02,12934.02,12934.02,0
2023-11-23,12948.46,12948.46,12948.46,12948.46,0
2023-11-24,12986.26,12986.26,12986.26,12986.26,0
2023-11-28,13066.85,13066.85,13066.85,13066.85,0
2023-11-29,13198.8,13198.8,13198.8,13198.8,0
2023-11-30,13368.51,13368.51,13368.51,13368.51,0
2023-12-01,13545.06,13545.06,13545.06,13545.06,0
2023-12-04,13787.91,13787.91,13787.91,13787.91,0
2023-12-05,13836.73,13836.73,13836.73,13836.73,0
2023-12-06,13961.91,13961.91,13961.91,13961.91,0
2023-12-07,13986.91,13986.91,13986.91,13986.91,0
2023-12-08,13956.34,13956.34,13956.34,13956.34,0
2023-12-11,14069.51,14069.51,14069.51,14069.51,0
2023-12-12,13995.04,13995.04,13995.04,13995.04,0
2023-12-13,14187.05,14187.05,14187.05,14187.05,0
2023-12-14,14356.29,14356.29,14356.29,14356.29,0
2023-12-15,14384.16,14384.16,14384.16,14384.16,0
2023-12-18,14469.83,14469.83,14469.83,14469.83,0
2023-12-19,14533.38,14533.38,14533.38,14533.38,0
2023-12-20,14254.2,14254.2,14254.2,14254.2,0
2023-12-21,14395.21,14395.21,14395.21,14395.21,0
2023-12-22,14472.63,14472.63,14472.63,14472.63,0
2023-12-26,14564.42,14564.42,14564.42,14564.42,0
2023-12-27,14677.58,14677.58,14677.58,14677.58,0
2023-12-28,14731.78,14731.78,14731.78,14731.78,0
2023-12-29,14795.04,14795.04,14795.04,14795.04,0
2024-01-01,14800.59,14800.59,14800.59,14800.59,0
2024-01-02,14738.02,14738.02,14738.02,14738.02,0
2024-01-03,14843.69,14843.69,14843.69,14843.69,0
2024-01-04,15023.95,15023.95,15023.95,15023.95,0
2024-01-05,15080.25,15080.25,15080.25,15080.25,0
2024-01-08,15006.63,15006.63,15006.63,15006.63,0
2024-01-09,15152.94,15152.94,15152.94,15152.94,0
2024-01-10,15120.02,15120.02,15120.02,15120.02,0
2024-01-11,15251.87,15251.87,15251.87,15251.87,0
2024-01-12,15310.76,15310.76,15310.76,15310.76,0
2024-01-15,15335.8,15335.8,15335.8,15335.8,0
2024-01-16,15320.42,15320.42,15320.42,15320.42,0
2024-01-17,15135.23,15135.23,15135.23,15135.23,0
2024-01-18,15121.68,15121.68,15121.68,15121.68,0
2024-01-19,15391.24,15391.24,15391.24,15391.24,0
2024-01-20,15338.18,15338.18,15338.18,15338.18,0
2024-01-23,15014.2,15014.2,15014.2,15014.2,0
2024-01-24,15269.4,15269.4,15269.4,15269.4,0
2024-01-25,15302.63,15302.63,15302.63,15302.63,0
2024-01-29,15554.53,15554.53,15554.53,15554.53,0
2024-01-30,15442.18,15442.18,15442.18,15442.18,0
2024-01-31,15560.22,15560.22,15560.22,15560.22,0
2024-02-01,15517.61,15517.61,15517.61,15517.61,0
2024-02-02,15695.62,15695.62,15695.62,15695.62,0
2024-02-05,15702.73,15702.73,15702.73,15702.73,0
2024-02-06,15901.89,15901.89,15901.89,15901.89,0
2024-02-07,16128.3,16128.3,16128.3,16128.3,0
2024-02-08,16209.12,16209.12,16209.12,16209.12,0
2024-02-09,16089.97,16089.97,16089.97,16089.97,0
2024-02-12,15936.31,15936.31,15936.31,15936.31,0
2024-02-13,16116.14,16116.14,16116.14,16116.14,0
2024-02-14,16338.9,16338.9,16338.9,16338.9,0
2024-02-15,16518.81,16518.81,16518.81,16518.81,0
2024-02-16,16709.18,16709.18,16709.18,16709.18,0
2024-02-19,16680.84,16680.84,16680.84,16680.84,0
2024-02-20,16666.96,16666.96,16666.96,16666.96,0
2024-02-21,16508.88,16508.88,16508.88,16508.88,0
2024-02-22,16782.27,16782.27,16782.27,16782.27,0
2024-02-23,16822.57,16822.57,16822.57,16822.57,0
2024-02-26,16859.83,16859.83,16859.83,16859.83,0
2024-02-27,16852.48,16852.48,16852.48,16852.48,0
2024-02-28,16607.58,16607.58,16607.58,16607.58,0
2024-02-29,16692.44,16692.44,16692.44,16692.44,0
2024-03-01,16973.23,16973.23,16973.23,16973.23,0
2024-03-02,17062.51,17062.51,17062.51,17062.51,0
2024-03-04,17169.15,17169.15,17169.15,17169.15,0
2024-03-05,17198.77,17198.77,17198.77,17198.77,0
2024-03-06,17219.74,17219.74,17219.74,17219.74,0
2024-03-07,17345.25,17345.25,17345.25,17345.25,0
2024-03-11,17258.41,17258.41,17258.41,17258.41,0
2024-03-12,17066.32,17066.32,17066.32,17066.32,0
2024-03-13,16473.24,16473.24,16473.24,16473.24,0
2024-03-14,16714.62,16714.62,16714.62,16714.62,0
2024-03-15,16532.79,16532.79,16532.79,16532.79,0
2024-03-18,16655.5,16655.5,16655.5,16655.5,0
2024-03-19,16407.32,16407.32,16407.32,16407.32,0
2024-03-20,16462.26,16462.26,16462.26,16462.26,0
2024-03-21,16801.96,16801.96,16801.96,16801.96,0
2024-03-22,16952.99,16952.99,16952.99,16952.99,0
2024-03-26,17126.37,17126.37,17126.37,17126.37,0
2024-03-27,17159.33,17159.33,17159.33,17159.33,0
2024-03-28,17378.17,17378.17,17378.17,17378.17,0
2024-04-01,17661.75,17661.75,17661.75,17661.75,0
2024-04-02,17848.98,17848.98,17848.98,17848.98,0
2024-04-03,17937.34,17937.34,17937.34,17937.34,0
2024-04-04,17996.97,17996.97,17996.97,17996.97,0
2024-04-05,18025.93,18025.93,18025.93,18025.93,0
2024-04-08,18007.36,18007.36,18007.36,18007.36,0
2024-04-09,17915.59,17915.59,17915.59,17915.59,0
2024-04-10,18037.56,18037.56,18037.56,18037.56,0
2024-04-12,17869.86,17869.86,17869.86,17869.86,0
2024-04-15,17546.03,17546.03,17546.03,17546.03,0
2024-04-16,17552.54,17552.54,17552.54,17552.54,0
2024-04-18,17420.28,17420.28,17420.28,17420.28,0
2024-04-19,17404.77,17404.77,17404.77,17404.77,0
2024-04-22,17649.95,17649.95,17649.95,17649.95,0
2024-04-23,17663.73,17663.73,17663.73,17663.73,0
2024-04-24,17752.05,17752.05,17752.05,17752.05,0
2024-04-25,17946.92,17946.92,17946.92,17946.92,0
2024-04-26,18044.52,18044.52,18044.52,18044.52,0
2024-04-29,18164.9,18164.9,18164.9,18164.9,0
2024-04-30,18311.6,18311.6,18311.6,18311.6,0
2024-05-02,18660.74,18660.74,18660.74,18660.74,0
2024-05-03,18605.02,18605.02,18605.02,18605.02,0
2024-05-06,18208.21,18208.21,18208.21,18208.21,0
2024-05-07,17778.19,17778.19,17778.19,17778.19,0
2024-05-08,18087.42,18087.42,18087.42,18087.42,0
2024-05-09,17717.96,17717.96,17717.96,17717.96,0
2024-05-10,17878.6,17878.6,17878.6,17878.6,0
2024-05-13,17808.83,17808.83,17808.83,17808.83,0
2024-05-14,18121.51,18121.51,18121.51,18121.51,0
2024-05-15,18303.16,18303.16,18303.16,18303.16,0
2024-05-16,18529.05,18529.05,18529.05,18529.05,0
2024-05-17,18703.56,18703.56,18703.56,18703.56,0
2024-05-18,18833.98,18833.98,18833.98,18833.98,0
2024-05-21,19060.63,19060.63,19060.63,19060.63,0
2024-05-22,19050.58,19050.58,19050.58,19050.58,0
2024-05-23,19341.42,19341.42,19341.42,19341.42,0
2024-05-24,19471.5,19471.5,19471.5,19471.5,0
2024-05-27,19539.7,19539.7,19539.7,19539.7,0
2024-05-28,19307.22,19307.22,19307.22,19307.22,0
2024-05-29,19275.09,19275.09,19275.09,19275.09,0
2024-05-30,19050.76,19050.76,19050.76,19050.76,0
2024-05-31,19201.44,19201.44,19201.44,19201.44,0
2024-06-03,20430.54,20430.54,20430.54,20430.54,0
2024-06-04,17837.38,17837.38,17837.38,17837.38,0
2024-06-05,18569.51,18569.51,18569.51,18569.51,0
2024-06-06,19022.47,19022.47,19022.47,19022.47,0
2024-06-07,19304.74,19304.74,19304.74,19304.74,0
2024-06-10,19419.31,19419.31,19419.31,19419.31,0
2024-06-11,19482.78,19482.78,19482.78,19482.78,0
2024-06-12,19597.04,19597.04,19597.04,19597.04,0
2024-06-13,19743.13,19743.13,19743.13,19743.13,0
2024-06-14,20002.36,20002.36,20002.36,20002.36,0
2024-06-18,20125.64,20125.64,20125.64,20125.64,0
2024-06-19,19891.42,19891.42,19891.42,19891.42,0
2024-06-20,19859.17,19859.17,19859.17,19859.17,0
2024-06-21,19699.65,19699.65,19699.65,19699.65,0
2024-06-24,19842.44,19842.44,19842.44,19842.44,0
2024-06-25,19780.64,19780.64,19780.64,19780.64,0
