time,open,high,low,close,volume
2023-06-02,5614.55,5664.2,5612.4,5659.05,0
2023-06-05,5672.5,5687.2,5630.65,5640.9,0
2023-06-06,5624.0,5625.55,5571.6,5602.5,0
2023-06-07,5630.6,5695.9,5625.45,5688.45,0
2023-06-08,5707.65,5711.2,5642.6,5653.75,0
2023-06-09,5681.1,5693.95,5655.65,5676.8,0
2023-06-12,5700.4,5753.25,5691.0,5741.25,0
2023-06-13,5758.0,5814.75,5751.8,5810.75,0
2023-06-14,5824.65,5827.35,5778.1,5786.7,0
2023-06-15,5788.75,5822.75,5763.15,5794.1,0
2023-06-16,5805.8,5840.7,5796.1,5827.95,0
2023-06-19,5836.9,5866.2,5830.55,5844.8,0
2023-06-20,5848.8,5879.7,5827.6,5871.85,0
2023-06-21,5891.0,5914.85,5874.4,5890.3,0
2023-06-22,5889.15,5889.7,5817.85,5828.65,0
2023-06-23,5825.4,5825.5,5767.3,5778.75,0
2023-06-26,5777.5,5824.9,5769.6,5819.6,0
2023-06-27,5835.95,5865.9,5832.25,5857.05,0
2023-06-28,5888.3,5892.15,5838.55,5846.9,0
2023-06-30,5864.95,5932.2,5851.2,5928.5,0
2023-07-03,5949.2,5957.15,5894.9,5904.4,0
2023-07-04,5919.8,5930.1,5888.25,5893.65,0
2023-07-05,5916.55,5927.7,5889.4,5903.85,0
2023-07-06,5905.4,5932.0,5900.55,5926.4,0
2023-07-07,5909.6,5937.1,5852.7,5864.1,0
2023-07-10,5875.4,5875.9,5794.55,5801.6,0
2023-07-11,5822.8,5876.0,5810.75,5869.05,0
2023-07-12,5888.65,5895.6,5857.9,5879.05,0
2023-07-13,5896.15,6007.1,5888.5,5954.4,0
2023-07-14,5995.8,6112.35,5983.8,6104.5,0
2023-07-17,6124.9,6182.8,6089.25,6110.2,0
2023-07-18,6116.35,6123.35,6065.9,6098.25,0
2023-07-19,6118.45,6134.55,6068.25,6104.55,0
2023-07-20,6101.15,6110.4,6069.2,6098.0,0
2023-07-21,5994.3,6042.2,5962.85,6016.45,0
2023-07-24,6028.45,6037.9,5989.15,5995.5,0
2023-07-25,6017.55,6021.75,5956.8,5972.65,0
2023-07-26,5995.5,6021.3,5982.35,5995.55,0
2023-07-27,6005.95,6021.55,5983.8,6005.2,0
2023-07-28,6017.8,6023.5,5981.9,6014.05,0
2023-07-31,6032.3,6064.6,6011.3,6058.4,0
2023-08-01,6077.65,6127.6,6071.5,6117.8,0
2023-08-02,6105.95,6110.4,5998.55,6051.5,0
2023-08-03,6017.5,6049.85,5976.75,6030.25,0
2023-08-04,6074.2,6235.95,6068.0,6222.7,0
2023-08-07,6274.45,6316.05,6267.4,6288.7,0
2023-08-08,6310.1,6315.0,6213.95,6226.35,0
2023-08-09,6229.75,6245.0,6198.9,6237.2,0
2023-08-10,6228.0,6239.75,6197.05,6213.35,0
2023-08-11,6233.65,6269.2,6189.2,6199.25,0
2023-08-14,6184.45,6184.6,6087.7,6167.75,0
2023-08-16,6168.95,6195.1,6144.9,6159.0,0
2023-08-17,6169.8,6179.4,6130.85,6140.45,0
2023-08-18,6128.0,6128.85,6061.75,6074.25,0
2023-08-21,6086.45,6117.6,6072.6,6107.25,0
2023-08-22,6124.65,6161.45,6123.35,6149.75,0
2023-08-23,6178.75,6195.45,6170.2,6188.35,0
2023-08-24,6233.2,6247.3,6213.2,6229.85,0
2023-08-25,6210.4,6216.15,6160.55,6186.25,0
2023-08-28,6228.6,6230.9,6169.65,6176.15,0
2023-08-29,6200.6,6211.2,6180.55,6193.1,0
2023-08-30,6252.7,6293.4,6242.25,6272.55,0
2023-08-31,6290.9,6302.35,6253.8,6261.45,0
2023-09-01,6276.85,6347.55,6272.65,6343.4,0
2023-09-04,6360.0,6433.0,6338.3,6426.7,0
2023-09-05,6441.15,6490.15,6420.75,6469.7,0
2023-09-06,6486.45,6512.65,6456.05,6506.9,0
2023-09-07,6512.7,6543.5,6500.45,6529.1,0
2023-09-08,6548.8,6578.45,6529.1,6558.5,0
2023-09-11,6597.4,6624.6,6580.1,6609.35,0
2023-09-12,6638.2,6643.95,6483.8,6541.3,0
2023-09-13,6532.55,6551.65,6469.1,6528.3,0
2023-09-14,6564.05,6604.95,6558.7,6580.55,0
2023-09-15,6611.7,6687.3,6610.35,6673.55,0
2023-09-18,6677.85,6677.85,6597.65,6604.2,0
2023-09-20,6553.65,6603.15,6522.3,6538.25,0
2023-09-21,6518.7,6529.95,6479.9,6504.5,0
2023-09-22,6499.55,6527.7,6463.0,6490.75,0
2023-09-25,6495.95,6506.4,6445.0,6459.9,0
2023-09-26,6460.4,6480.8,6447.65,6472.85,0
2023-09-27,6477.35,6505.2,6454.25,6496.65,0
2023-09-28,6509.05,6514.05,6417.45,6434.35,0
2023-09-29,6442.0,6475.95,6407.85,6446.4,0
2023-10-03,6426.9,6473.8,6396.85,6461.6,0
2023-10-04,6430.7,6433.95,6363.55,6409.4,0
2023-10-05,6445.7,6496.8,6442.7,6488.8,0
2023-10-06,6520.35,6522.55,6489.8,6508.05,0
2023-10-09,6462.95,6506.9,6437.25,6467.65,0
2023-10-10,6491.6,6557.05,6491.55,6548.35,0
2023-10-11,6576.35,6631.5,6574.95,6592.25,0
2023-10-12,6604.1,6614.65,6528.05,6536.75,0
2023-10-13,6482.25,6546.3,6474.25,6510.75,0
2023-10-16,6525.15,6541.0,6495.65,6505.2,0
2023-10-17,6532.55,6545.8,6518.15,6532.4,0
2023-10-18,6541.3,6550.9,6484.55,6512.45,0
2023-10-19,6473.65,6514.75,6455.2,6496.9,0
2023-10-20,6491.65,6500.85,6456.55,6473.15,0
2023-10-23,6459.2,6472.4,6264.6,6283.75,0
2023-10-25,6258.7,6298.75,6194.7,6239.65,0
2023-10-26,6184.4,6193.85,6102.45,6156.4,0
2023-10-27,6187.4,6252.5,6187.4,6235.1,0
2023-10-30,6248.75,6294.8,6212.55,6290.9,0
2023-10-31,6314.95,6319.75,6269.0,6275.55,0
2023-11-01,6283.55,6310.9,6239.15,6251.35,0
2023-11-02,6305.0,6339.4,6292.85,6326.0,0
2023-11-03,6367.45,6421.55,6366.6,6405.55,0
2023-11-06,6463.9,6500.55,6456.85,6494.45,0
2023-11-07,6503.35,6536.05,6490.4,6498.9,0
2023-11-08,6532.8,6553.75,6515.65,6546.45,0
2023-11-09,6561.65,6564.5,6505.95,6513.65,0
2023-11-10,6501.55,6520.55,6483.75,6512.0,0
2023-11-12,6562.3,6571.15,6544.05,6551.65,0
2023-11-13,6543.95,6546.4,6507.0,6524.0,0
2023-11-15,6599.7,6647.4,6590.4,6640.65,0
2023-11-16,6651.1,6770.2,6644.9,6747.95,0
2023-11-17,6746.1,6802.5,6738.45,6795.55,0
2023-11-20,6812.4,6853.45,6809.2,6831.15,0
2023-11-21,6865.2,6870.2,6797.8,6803.4,0
2023-11-22,6804.75,6816.6,6764.9,6803.8,0
2023-11-23,6812.1,6834.8,6760.8,6766.05,0
2023-11-24,6778.0,6781.9,6719.7,6729.2,0
2023-11-28,6748.9,6749.35,6697.25,6723.75,0
2023-11-29,6767.7,6817.6,6758.45,6795.25,0
2023-11-30,6822.9,6867.2,6789.15,6844.4,0
2023-12-01,6874.0,6874.0,6821.8,6837.75,0
2023-12-04,6927.6,6927.95,6847.6,6858.25,0
2023-12-05,6879.65,6880.1,6789.65,6821.9,0
2023-12-06,6846.2,6906.75,6835.35,6898.35,0
2023-12-07,6879.8,6879.8,6804.7,6860.85,0
2023-12-08,6887.35,6897.75,6815.05,6857.9,0
2023-12-11,6870.55,6906.75,6862.4,6892.15,0
2023-12-12,6900.85,6919.6,6829.2,6864.8,0
2023-12-13,6876.6,6880.65,6808.85,6864.2,0
2023-12-14,6937.75,7101.85,6932.95,7088.85,0
2023-12-15,7117.1,7240.55,7115.05,7225.55,0
2023-12-18,7235.55,7305.1,7185.2,7289.35,0
2023-12-19,7305.5,7317.3,7230.4,7257.45,0
2023-12-20,7284.4,7330.05,6990.1,7025.95,0
2023-12-21,6956.65,7132.7,6923.5,7114.85,0
2023-12-22,7168.7,7238.2,7129.3,7224.6,0
2023-12-26,7225.8,7257.15,7183.7,7214.2,0
2023-12-27,7240.7,7280.7,7222.55,7266.15,0
2023-12-28,7275.4,7276.9,7214.1,7254.7,0
2023-12-29,7253.2,7302.35,7219.2,7287.85,0
2024-01-01,7302.3,7346.1,7277.0,7312.15,0
2024-01-02,7329.75,7343.65,7222.4,7264.45,0
2024-01-03,7244.25,7250.5,7184.75,7193.8,0
2024-01-04,7223.25,7248.45,7183.25,7225.05,0
2024-01-05,7253.8,7336.15,7252.5,7322.25,0
2024-01-08,7351.45,7353.95,7280.25,7291.75,0
2024-01-09,7364.55,7392.8,7323.25,7342.6,0
2024-01-10,7355.2,7398.05,7325.65,7391.6,0
2024-01-11,7423.45,7435.3,7378.5,7399.8,0
2024-01-12,7484.5,7598.5,7483.3,7590.65,0
2024-01-15,7702.55,7732.5,7639.15,7665.55,0
2024-01-16,7670.15,7671.1,7542.05,7590.05,0
2024-01-17,7520.2,7587.55,7509.45,7536.6,0
2024-01-18,7509.85,7527.9,7347.1,7515.85,0
2024-01-19,7575.2,7666.6,7565.7,7659.5,0
2024-01-20,7712.3,7722.75,7599.0,7615.4,0
2024-01-23,7693.85,7698.25,7459.95,7482.4,0
