time,open,high,low,close,volume
2023-06-02,51135.9,51399.6,51026.9,51288.6,0
2023-06-05,51373.2,51502.2,51026.9,51058.4,0
2023-06-06,51134.9,51212.6,50783.1,51038.4,0
2023-06-07,51143.3,51673.4,51066.9,51609.4,0
2023-06-08,51696.9,51718.0,51091.5,51143.5,0
2023-06-09,50930.9,51381.9,50605.8,50674.9,0
2023-06-12,50792.1,50875.1,50553.2,50762.6,0
2023-06-13,50897.1,51607.4,50794.1,51462.7,0
2023-06-14,51526.5,51834.5,51441.9,51767.9,0
2023-06-15,51901.2,52236.6,51840.8,52046.4,0
2023-06-16,52159.6,52540.5,52112.6,52440.2,0
2023-06-19,52486.2,52526.1,52063.7,52123.9,0
2023-06-20,52101.8,52239.4,51809.1,52164.7,0
2023-06-21,52209.6,52421.9,51763.6,51934.2,0
2023-06-22,51934.9,51965.8,51516.0,51557.8,0
2023-06-23,51527.8,51556.9,51124.5,51283.8,0
2023-06-26,51415.9,51883.4,51346.9,51635.0,0
2023-06-27,51702.3,51821.8,51477.6,51598.6,0
2023-06-28,51683.4,51985.1,51590.9,51893.4,0
2023-06-30,51943.8,52239.1,51759.4,52194.8,0
2023-07-03,52299.0,52857.9,52061.1,52741.5,0
2023-07-04,52870.1,52882.4,52390.6,52814.8,0
2023-07-05,52845.4,53846.9,52720.1,53776.2,0
2023-07-06,53969.4,53971.2,53557.6,53765.6,0
2023-07-07,53758.6,53820.8,52847.9,52942.4,0
2023-07-10,53071.4,53148.6,52484.5,52536.1,0
2023-07-11,52609.5,53372.0,52544.4,53184.4,0
2023-07-12,53511.6,53513.4,52944.5,53279.5,0
2023-07-13,53453.4,53567.6,52946.4,53029.9,0
2023-07-14,53151.3,53558.9,53094.4,53453.7,0
2023-07-17,53536.4,53799.6,53351.6,53471.6,0
2023-07-18,53558.4,53633.2,53245.9,53340.6,0
2023-07-19,53366.4,53607.2,53078.6,53517.3,0
2023-07-20,53561.6,54289.9,53309.8,54239.7,0
2023-07-21,54015.6,54349.9,53511.0,53697.4,0
2023-07-24,53843.9,53882.2,52615.4,52771.7,0
2023-07-25,52761.5,52761.5,52002.8,52315.9,0
2023-07-26,52533.1,52972.6,52381.6,52865.3,0
2023-07-27,52934.4,53067.6,52270.9,52499.9,0
2023-07-28,52669.9,53035.0,52500.8,52964.1,0
2023-07-31,52953.1,53021.5,52517.1,52636.9,0
2023-08-01,52759.2,52836.1,52454.1,52501.1,0
2023-08-02,52491.7,52538.9,52103.2,52368.7,0
2023-08-03,52283.6,52409.8,51943.1,52062.4,0
2023-08-04,52201.0,52520.0,52014.6,52050.6,0
2023-08-07,51973.1,52107.2,51789.5,52072.5,0
2023-08-08,52163.1,52257.6,51752.7,51924.4,0
2023-08-09,51950.1,52249.3,51620.6,52206.2,0
2023-08-10,52209.1,52242.5,51609.1,51728.6,0
2023-08-11,51803.1,51825.6,51265.5,51351.7,0
2023-08-14,51350.6,51714.8,50984.6,51604.4,0
2023-08-16,51676.7,51869.8,51459.4,51815.4,0
2023-08-17,51821.2,51829.6,51248.6,51353.8,0
2023-08-18,51288.6,51586.4,51167.8,51464.8,0
