time,open,high,low,close,volume
2023-06-02,7447.75,7455.1,7360.65,7372.6,0
2023-06-05,7402.6,7410.9,7367.75,7391.15,0
2023-06-06,7412.95,7418.85,7356.4,7392.2,0
2023-06-07,7411.85,7477.75,7396.15,7470.4,0
2023-06-08,7480.05,7490.0,7432.9,7441.15,0
2023-06-09,7461.7,7466.3,7401.3,7405.5,0
2023-06-12,7414.2,7479.45,7394.45,7468.6,0
2023-06-13,7502.85,7527.55,7486.25,7522.05,0
2023-06-14,7530.45,7605.25,7524.6,7590.8,0
2023-06-15,7598.1,7617.25,7575.35,7601.6,0
2023-06-16,7618.55,7630.6,7592.3,7612.45,0
2023-06-19,7633.55,7637.4,7559.4,7571.7,0
2023-06-20,7564.05,7585.65,7526.95,7576.05,0
2023-06-21,7581.4,7614.65,7556.35,7607.9,0
2023-06-22,7600.95,7631.45,7539.45,7548.15,0
2023-06-23,7538.95,7541.15,7427.65,7434.25,0
2023-06-26,7426.75,7459.35,7404.6,7429.35,0
2023-06-27,7456.15,7471.85,7413.75,7428.95,0
2023-06-28,7461.0,7499.9,7438.9,7486.6,0
2023-06-30,7532.75,7545.05,7500.65,7535.7,0
2023-07-03,7568.1,7713.35,7560.55,7705.9,0
2023-07-04,7728.55,7732.85,7632.9,7653.8,0
2023-07-05,7688.0,7724.85,7647.25,7718.2,0
2023-07-06,7711.75,7868.25,7710.75,7864.0,0
2023-07-07,7857.45,7942.2,7830.15,7857.0,0
2023-07-10,7935.2,7953.4,7883.55,7903.25,0
2023-07-11,7939.2,7987.2,7922.15,7977.15,0
2023-07-12,7992.45,8061.4,7982.55,7990.95,0
2023-07-13,8027.95,8032.95,7884.0,7897.55,0
2023-07-14,7925.3,7957.4,7870.05,7933.5,0
2023-07-17,7945.85,8014.4,7930.85,7984.65,0
2023-07-18,8021.95,8048.25,7978.65,7998.2,0
2023-07-19,8020.9,8065.4,7987.35,8050.7,0
2023-07-20,8062.55,8117.65,8050.15,8103.0,0
2023-07-21,8088.5,8096.1,8037.5,8062.15,0
2023-07-24,8029.0,8058.05,7995.2,8005.05,0
2023-07-25,8023.75,8069.75,8007.25,8060.25,0
2023-07-26,8088.15,8160.15,8071.7,8111.1,0
2023-07-27,8145.7,8147.8,8010.55,8032.5,0
2023-07-28,8058.05,8094.5,8005.35,8058.2,0
2023-07-31,8097.85,8151.3,8063.5,8141.15,0
2023-08-01,8145.0,8165.95,8100.3,8110.35,0
2023-08-02,8114.4,8116.15,7941.0,7998.45,0
2023-08-03,7976.85,7986.2,7896.55,7934.7,0
2023-08-04,7990.05,7990.15,7921.9,7952.0,0
2023-08-07,7994.9,7994.9,7939.95,7974.7,0
2023-08-08,7989.9,8015.6,7944.95,7962.75,0
2023-08-09,7966.8,8052.8,7931.35,8043.5,0
2023-08-10,8063.2,8076.3,8014.3,8046.55,0
2023-08-11,8051.55,8054.35,7993.8,8019.25,0
2023-08-14,8030.8,8031.8,7934.5,8004.35,0
2023-08-16,7963.1,8029.7,7941.7,8023.55,0
2023-08-17,8019.45,8021.3,7943.6,7956.95,0
2023-08-18,7947.55,7979.5,7895.45,7945.1,0
2023-08-21,7938.3,7957.65,7891.55,7929.8,0
2023-08-22,7925.7,7971.8,7906.35,7930.05,0
2023-08-23,7944.45,7948.2,7895.85,7905.75,0
2023-08-24,7934.3,7958.75,7849.4,7861.5,0
2023-08-25,7807.0,7906.6,7804.6,7838.85,0
2023-08-28,7861.2,7892.95,7813.6,7829.5,0
2023-08-29,7855.3,7859.45,7817.8,7836.7,0
2023-08-30,7847.3,7853.9,7806.1,7810.3,0
2023-08-31,7812.7,7830.25,7710.9,7729.05,0
2023-09-01,7745.35,7864.5,7738.15,7849.35,0
2023-09-04,7893.95,7920.65,7849.35,7878.25,0
2023-09-05,7915.5,7993.05,7878.25,7938.05,0
2023-09-06,7945.85,8016.6,7938.05,7999.1,0
2023-09-07,8023.8,8028.95,7978.35,8017.75,0
2023-09-08,8048.9,8119.65,8017.75,8107.3,0
2023-09-11,8156.55,8176.3,8119.2,8151.55,0
2023-09-12,8198.25,8198.9,7910.55,7921.95,0
2023-09-13,7947.7,8019.25,7910.15,7998.0,0
2023-09-14,8039.1,8092.5,8026.1,8086.1,0
2023-09-15,8144.6,8144.6,8013.0,8025.2,0
2023-09-18,8019.45,8049.0,7994.15,8028.35,0
2023-09-20,7994.35,8026.0,7929.95,7954.75,0
2023-09-21,7952.05,7987.9,7904.05,7915.55,0
2023-09-22,7934.9,7961.15,7878.3,7884.45,0
2023-09-25,7894.85,7906.25,7843.6,7864.4,0
2023-09-26,7871.65,7899.55,7861.1,7877.2,0
2023-09-27,7893.8,7898.55,7838.95,7878.1,0
2023-09-28,7909.35,7915.6,7793.0,7810.55,0
2023-09-29,7853.1,7942.45,7848.35,7902.8,0
2023-10-03,7879.85,7883.05,7806.8,7810.65,0
2023-10-04,7799.8,7807.25,7716.35,7757.65,0
2023-10-05,7786.7,7809.55,7761.55,7769.75,0
2023-10-06,7796.35,7801.9,7761.85,7790.75,0
2023-10-09,7745.5,7753.6,7688.15,7708.4,0
2023-10-10,7736.45,7772.25,7733.2,7762.7,0
2023-10-11,7799.45,7838.35,7793.95,7819.0,0
2023-10-12,7832.65,7911.0,7830.05,7905.6,0
2023-10-13,7888.05,7937.55,7884.45,7902.5,0
2023-10-16,7916.3,7956.2,7887.4,7923.7,0
2023-10-17,7954.15,7986.35,7933.3,7980.55,0
2023-10-18,8007.55,8013.05,7903.85,7913.1,0
2023-10-19,7873.05,7890.05,7853.85,7871.15,0
2023-10-20,7854.15,7860.55,7735.0,7758.15,0
2023-10-23,7747.1,7758.2,7585.05,7606.9,0
