time,open,high,low,close,volume
2023-06-02,13582.31,13582.31,13582.31,13582.31,0
2023-06-05,13719.26,13719.26,13719.26,13719.26,0
2023-06-06,13849.87,13849.87,13849.87,13849.87,0
2023-06-07,13960.29,13960.29,13960.29,13960.29,0
2023-06-08,13863.39,13863.39,13863.39,13863.39,0
2023-06-09,13835.84,13835.84,13835.84,13835.84,0
2023-06-12,13876.06,13876.06,13876.06,13876.06,0
2023-06-13,13859.23,13859.23,13859.23,13859.23,0
2023-06-14,13866.56,13866.56,13866.56,13866.56,0
2023-06-15,13903.58,13903.58,13903.58,13903.58,0
2023-06-16,13999.48,13999.48,13999.48,13999.48,0
2023-06-19,13916.37,13916.37,13916.37,13916.37,0
2023-06-20,13992.35,13992.35,13992.35,13992.35,0
2023-06-21,14019.22,14019.22,14019.22,14019.22,0
2023-06-22,13935.88,13935.88,13935.88,13935.88,0
2023-06-23,13776.63,13776.63,13776.63,13776.63,0
2023-06-26,13910.38,13910.38,13910.38,13910.38,0
2023-06-27,13929.05,13929.05,13929.05,13929.05,0
2023-06-28,14062.6,14062.6,14062.6,14062.6,0
2023-06-30,14260.54,14260.54,14260.54,14260.54,0
2023-07-03,14218.23,14218.23,14218.23,14218.23,0
2023-07-04,14160.75,14160.75,14160.75,14160.75,0
2023-07-05,14350.35,14350.35,14350.35,14350.35,0
2023-07-06,14494.08,14494.08,14494.08,14494.08,0
2023-07-07,14478.05,14478.05,14478.05,14478.05,0
2023-07-10,14426.92,14426.92,14426.92,14426.92,0
2023-07-11,14627.95,14627.95,14627.95,14627.95,0
2023-07-12,14636.89,14636.89,14636.89,14636.89,0
2023-07-13,14581.18,14581.18,14581.18,14581.18,0
2023-07-14,14639.88,14639.88,14639.88,14639.88,0
2023-07-17,14602.72,14602.72,14602.72,14602.72,0
2023-07-18,14582.92,14582.92,14582.92,14582.92,0
2023-07-19,14595.24,14595.24,14595.24,14595.24,0
2023-07-20,14642.26,14642.26,14642.26,14642.26,0
2023-07-21,14648.91,14648.91,14648.91,14648.91,0
2023-07-24,14681.49,14681.49,14681.49,14681.49,0
2023-07-25,14802.36,14802.36,14802.36,14802.36,0
2023-07-26,14837.95,14837.95,14837.95,14837.95,0
2023-07-27,14709.83,14709.83,14709.83,14709.83,0
2023-07-28,14748.49,14748.49,14748.49,14748.49,0
2023-07-31,14891.96,14891.96,14891.96,14891.96,0
2023-08-01,14880.69,14880.69,14880.69,14880.69,0
2023-08-02,14667.47,14667.47,14667.47,14667.47,0
2023-08-03,14640.56,14640.56,14640.56,14640.56,0
2023-08-04,14681.58,14681.58,14681.58,14681.58,0
2023-08-07,14751.93,14751.93,14751.93,14751.93,0
2023-08-08,14689.75,14689.75,14689.75,14689.75,0
2023-08-09,14802.23,14802.23,14802.23,14802.23,0
2023-08-10,14773.05,14773.05,14773.05,14773.05,0
2023-08-11,14695.22,14695.22,14695.22,14695.22,0
2023-08-14,14622.96,14622.96,14622.96,14622.96,0
2023-08-16,14659.71,14659.71,14659.71,14659.71,0
2023-08-17,14691.16,14691.16,14691.16,14691.16,0
2023-08-18,14713.75,14713.75,14713.75,14713.75,0
2023-08-21,14782.63,14782.63,14782.63,14782.63,0
2023-08-22,14858.99,14858.99,14858.99,14858.99,0
2023-08-23,14837.84,14837.84,14837.84,14837.84,0
2023-08-24,14808.02,14808.02,14808.02,14808.02,0
2023-08-25,14685.77,14685.77,14685.77,14685.77,0
2023-08-28,14791.67,14791.67,14791.67,14791.67,0
2023-08-29,14898.1,14898.1,14898.1,14898.1,0
2023-08-30,15011.72,15011.72,15011.72,15011.72,0
2023-08-31,14951.63,14951.63,14951.63,14951.63,0
2023-09-01,15148.65,15148.65,15148.65,15148.65,0
2023-09-04,15187.29,15187.29,15187.29,15187.29,0
2023-09-05,15205.02,15205.02,15205.02,15205.02,0
2023-09-06,15210.01,15210.01,15210.01,15210.01,0
2023-09-07,15275.25,15275.25,15275.25,15275.25,0
2023-09-08,15403.87,15403.87,15403.87,15403.87,0
2023-09-11,15696.6,15696.6,15696.6,15696.6,0
2023-09-12,15366.32,15366.32,15366.32,15366.32,0
2023-09-13,15280.22,15280.22,15280.22,15280.22,0
2023-09-14,15426.78,15426.78,15426.78,15426.78,0
2023-09-15,15595.01,15595.01,15595.01,15595.01,0
2023-09-18,15657.48,15657.48,15657.48,15657.48,0
2023-09-20,15554.62,15554.62,15554.62,15554.62,0
2023-09-21,15351.43,15351.43,15351.43,15351.43,0
2023-09-22,15363.43,15363.43,15363.43,15363.43,0
2023-09-25,15356.92,15356.92,15356.92,15356.92,0
2023-09-26,15393.93,15393.93,15393.93,15393.93,0
2023-09-27,15428.29,15428.29,15428.29,15428.29,0
2023-09-28,15268.02,15268.02,15268.02,15268.02,0
2023-09-29,15364.52,15364.52,15364.52,15364.52,0
2023-10-03,15288.56,15288.56,15288.56,15288.56,0
2023-10-04,15088.32,15088.32,15088.32,15088.32,0
2023-10-05,15225.37,15225.37,15225.37,15225.37,0
2023-10-06,15295.45,15295.45,15295.45,15295.45,0
2023-10-09,15092.35,15092.35,15092.35,15092.35,0
2023-10-10,15303.08,15303.08,15303.08,15303.08,0
2023-10-11,15430.02,15430.02,15430.02,15430.02,0
2023-10-12,15526.67,15526.67,15526.67,15526.67,0
2023-10-13,15647.35,15647.35,15647.35,15647.35,0
2023-10-16,15692.99,15692.99,15692.99,15692.99,0
2023-10-17,15721.16,15721.16,15721.16,15721.16,0
2023-10-18,15714.93,15714.93,15714.93,15714.93,0
2023-10-19,15741.38,15741.38,15741.38,15741.38,0
2023-10-20,15638.95,15638.95,15638.95,15638.95,0
2023-10-23,15358.96,15358.96,15358.96,15358.96,0
2023-10-25,15299.35,15299.35,15299.35,15299.35,0
2023-10-26,15087.5,15087.5,15087.5,15087.5,0
2023-10-27,15292.65,15292.65,15292.65,15292.65,0
2023-10-30,15206.58,15206.58,15206.58,15206.58,0
2023-10-31,15104.14,15104.14,15104.14,15104.14,0
2023-11-01,15006.07,15006.07,15006.07,15006.07,0
2023-11-02,15138.91,15138.91,15138.91,15138.91,0
2023-11-03,15308.64,15308.64,15308.64,15308.64,0
2023-11-06,15471.42,15471.42,15471.42,15471.42,0
2023-11-07,15436.27,15436.27,15436.27,15436.27,0
2023-11-08,15558.91,15558.91,15558.91,15558.91,0
2023-11-09,15610.09,15610.09,15610.09,15610.09,0
2023-11-10,15546.24,15546.24,15546.24,15546.24,0
2023-11-12,15641.93,15641.93,15641.93,15641.93,0
2023-11-13,15611.16,15611.16,15611.16,15611.16,0
2023-11-15,15822.75,15822.75,15822.75,15822.75,0
2023-11-16,15932.74,15932.74,15932.74,15932.74,0
2023-11-17,16029.88,16029.88,16029.88,16029.88,0
2023-11-20,15904.71,15904.71,15904.71,15904.71,0
