time,open,high,low,close,volume
2023-06-02,11746.8,11778.7,11739.3,11754.2,0
2023-06-05,11812.5,11832.2,11781.8,11788.5,0
2023-06-06,11809.7,11826.5,11755.2,11818.7,0
2023-06-07,11866.9,11958.4,11863.5,11951.5,0
2023-06-08,11987.2,11996.4,11867.7,11881.8,0
2023-06-09,11914.7,11928.4,11853.8,11869.1,0
2023-06-12,11910.0,11946.4,11864.7,11941.5,0
2023-06-13,11979.7,12071.8,11978.5,12063.9,0
2023-06-14,12104.4,12112.8,12069.4,12098.0,0
2023-06-15,12124.7,12165.2,12095.8,12124.3,0
2023-06-16,12172.8,12233.5,12168.0,12213.7,0
2023-06-19,12268.6,12298.1,12214.8,12227.9,0
2023-06-20,12237.7,12288.3,12199.4,12282.0,0
2023-06-21,12350.7,12398.0,12318.2,12344.2,0
2023-06-22,12376.2,12380.5,12211.8,12245.3,0
2023-06-23,12250.1,12251.7,12087.2,12101.5,0
2023-06-26,12109.3,12209.0,12069.0,12196.8,0
2023-06-27,12242.2,12290.4,12234.9,12258.4,0
2023-06-28,12314.0,12330.8,12286.0,12306.3,0
2023-06-30,12347.5,12389.8,12344.8,12378.5,0
2023-07-03,12446.0,12468.4,12419.4,12431.8,0
2023-07-04,12482.3,12488.5,12394.7,12423.8,0
2023-07-05,12448.5,12505.2,12431.7,12497.0,0
2023-07-06,12518.2,12604.8,12508.8,12600.8,0
2023-07-07,12600.4,12626.5,12487.0,12525.8,0
2023-07-10,12566.9,12572.1,12457.8,12476.9,0
2023-07-11,12517.8,12596.5,12512.5,12578.9,0
2023-07-12,12618.5,12652.3,12605.8,12640.2,0
2023-07-13,12691.0,12707.5,12535.8,12562.2,0
2023-07-14,12620.1,12708.2,12601.0,12701.4,0
2023-07-17,12751.8,12802.9,12741.8,12767.2,0
2023-07-18,12808.0,12818.8,12669.2,12722.8,0
2023-07-19,12762.2,12811.8,12754.8,12804.3,0
2023-07-20,12834.8,12851.2,12815.6,12834.5,0
2023-07-21,12810.0,12851.5,12789.0,12830.7,0
2023-07-24,12870.1,12891.7,12821.5,12834.8,0
2023-07-25,12894.2,12916.2,12831.0,12877.5,0
2023-07-26,12918.7,12943.5,12900.4,12919.2,0
2023-07-27,12974.7,13002.3,12911.5,12940.8,0
2023-07-28,12970.2,13015.4,12944.5,13005.8,0
2023-07-31,13044.0,13165.3,13036.9,13152.1,0
2023-08-01,13201.8,13214.0,13147.6,13167.8,0
2023-08-02,13167.6,13169.7,12893.8,13002.5,0
2023-08-03,12995.5,13052.6,12938.2,13011.0,0
2023-08-04,13074.6,13136.3,13066.3,13100.2,0
2023-08-07,13156.2,13172.0,13112.3,13157.4,0
2023-08-08,13201.8,13211.0,13095.4,13186.8,0
2023-08-09,13215.2,13249.2,13159.8,13239.3,0
2023-08-10,13265.5,13285.0,13186.8,13226.7,0
2023-08-11,13282.8,13286.0,13176.3,13191.3,0
2023-08-14,13183.0,13183.8,12986.5,13139.8,0
2023-08-16,13124.8,13182.8,13085.0,13170.0,0
2023-08-17,13203.5,13249.4,13192.3,13204.3,0
2023-08-18,13213.1,13244.9,13148.8,13177.9,0
2023-08-21,13220.8,13288.8,13210.9,13281.9,0
2023-08-22,13331.0,13411.1,13327.5,13405.3,0
2023-08-23,13454.5,13505.7,13450.2,13471.3,0
2023-08-24,13554.2,13574.5,13477.1,13489.3,0
2023-08-25,13469.8,13508.2,13361.5,13412.8,0
2023-08-28,13469.9,13504.8,13439.2,13481.8,0
2023-08-29,13526.2,13560.0,13518.2,13547.5,0
2023-08-30,13618.0,13667.0,13615.3,13646.5,0
2023-08-31,13699.8,13744.3,13649.9,13719.8,0
2023-09-01,13753.5,13836.2,13723.0,13825.0,0
2023-09-04,13901.3,13973.8,13825.0,13950.2,0
2023-09-05,14017.7,14098.6,13950.2,14081.5,0
2023-09-06,14129.8,14131.5,14050.0,14086.4,0
2023-09-07,14123.3,14181.5,14086.4,14172.3,0
2023-09-08,14231.7,14296.9,14172.3,14288.2,0
2023-09-11,14382.8,14447.6,14371.5,14436.2,0
2023-09-12,14523.5,14523.9,13940.5,13962.3,0
2023-09-13,13964.5,14065.1,13782.7,14020.9,0
2023-09-14,14100.8,14188.0,14094.2,14165.9,0
2023-09-15,14239.8,14262.0,14162.0,14190.0,0
2023-09-18,14224.6,14224.8,14122.2,14132.9,0
2023-09-20,14099.0,14151.9,14028.7,14076.2,0
2023-09-21,14059.8,14118.8,13914.0,13942.8,0
2023-09-22,13967.1,14009.8,13849.0,13934.2,0
2023-09-25,13966.5,14005.0,13877.0,13986.7,0
2023-09-26,14006.8,14048.2,13971.0,14001.8,0
2023-09-27,14028.7,14113.8,14001.7,14105.5,0
2023-09-28,14148.9,14163.9,13971.2,13985.0,0
2023-09-29,14041.7,14151.6,14006.3,14111.7,0
2023-10-03,14132.8,14178.2,14081.5,14166.8,0
2023-10-04,14139.8,14140.9,13909.8,13992.1,0
2023-10-05,14063.9,14113.5,13997.4,14014.6,0
2023-10-06,14065.8,14111.2,14037.0,14099.4,0
2023-10-09,13962.3,13995.0,13867.8,13896.2,0
2023-10-10,13958.0,14075.1,13957.9,14063.0,0
2023-10-11,14144.2,14211.5,14132.7,14142.7,0
2023-10-12,14201.3,14224.5,14183.3,14200.5,0
2023-10-13,14164.3,14237.2,14143.0,14183.2,0
2023-10-16,14211.8,14249.8,14178.7,14214.8,0
2023-10-17,14301.2,14324.0,14261.5,14289.1,0
2023-10-18,14320.2,14336.7,14178.5,14203.8,0
2023-10-19,14160.3,14217.0,14088.5,14199.8,0
2023-10-20,14188.7,14219.8,14044.2,14072.0,0
2023-10-23,14095.0,14115.0,13596.0,13636.5,0
2023-10-25,13696.2,13754.3,13405.8,13553.0,0
2023-10-26,13486.0,13493.3,13203.7,13430.2,0
2023-10-27,13523.0,13682.7,13522.7,13648.3,0
2023-10-30,13686.4,13695.5,13554.5,13663.9,0
2023-10-31,13734.2,13778.5,13668.7,13679.8,0
2023-11-01,13716.9,13729.2,13646.3,13657.5,0
2023-11-02,13753.3,13824.3,13752.3,13815.0,0
2023-11-03,13904.8,13941.9,13885.9,13925.7,0
